pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
615.267 1.57885 -2.28082 284.231 0.997974 1.89863 872.379 0.797561 0.698423 0.73004 0.750401 380.056 0.616652 1.28198 920.977 92.9047 5.16137
1361.63 -0.491628 -0.0919311 -1 -1 -1 -1 0.72169 -1 0.878753 -1 1271 2.8931 2.98503 1513.51 92.9047 4.76434
287.087 -1.85154 -1.54957 279.808 -0.0729301 -2.74841 717.612 0.777111 0.765217 0.82049 0.793936 421.449 1.12225 2.41252 663.507 92.9047 6.7979
674.522 0.451442 0.0203133 621.774 -0.861023 -2.87863 1631.96 0.849244 0.788891 0.816644 0.884197 628.916 1.58034 1.56003 1820.36 92.9047 6.51963
621.241 -1.16333 0.745885 610.696 0.829814 -0.823384 1757.39 0.710175 0.362245 0.805144 0.818825 702.771 3.13835 2.32145 1321.48 92.9047 7.87328
445.962 -0.858439 -0.306305 -1 -1 -1 -1 0.850553 -1 0.776493 -1 376.817 2.86684 3.11004 852.187 92.9047 9.29047
529.29 1.13065 -1.23479 290.098 -0.867137 0.614681 1150.04 0.651306 0.836272 0.8542 0.768755 415.836 2.53086 1.91618 855.518 92.9047 7.93089
594.026 0.0698153 1.34895 379.959 -2.4421 -2.80779 1829.65 0.812604 0.875453 0.787363 0.784975 388.182 -1.65541 1.15238 1162.59 92.9047 8.95467
790.609 1.22943 1.51184 610.329 2.36338 -2.14353 1641.57 0.821916 0.847665 0.864642 0.810986 235.68 0.0699343 1.44191 1685.39 92.9047 9.50161
823.53 0.626103 -0.235032 528.489 -0.222011 -2.67113 1409.07 0.410082 0.757072 0.778124 0.83284 265.867 2.43423 1.17783 1605.82 92.9047 10.4387
423.362 -1.32141 -2.54806 -1 -1 -1 -1 0.805557 -1 0.814633 -1 387.092 0.96011 2.77502 664.85 92.9047 7.984
841.052 -0.277874 0.70169 559.931 0.645149 2.40328 1271.98 0.823517 0.77513 0.811302 0.837939 893.175 -1.79502 2.08488 1367.93 92.9047 8.02055
825.78 -0.104473 1.28216 797.592 0.653654 -1.62674 1783.1 0.76188 0.718508 0.777423 0.736383 142.051 -3.09606 1.46932 1693.19 92.9047 8.56568
848.028 0.0501512 -2.37361 -1 -1 -1 -1 0.433486 -1 0.829724 -1 770.934 0.800271 3.1093 1035.69 92.9047 7.97954
725.409 -0.710618 1.84577 521.547 -0.156917 -1.1433 1333.57 0.743714 0.877476 0.809143 0.823139 467.861 -2.43907 1.29577 1554.61 92.9047 8.29506
679.334 -0.855201 -0.507493 388 2.45974 0.79164 2715.24 0.279177 0.799697 0.894723 0.828319 772.247 2.89035 2.09871 1063.9 92.9047 8.6423
1539.45 -0.62619 0.822011 1283.79 0.541595 -2.7634 3273.51 0.757057 0.545177 0.806602 0.722023 265.57 -0.554035 1.37605 3243.73 92.9047 8.44588
815.378 1.35466 -2.96244 592.811 -0.267331 1.86496 1649.07 0.836258 0.591689 0.75598 0.779864 691.412 -0.367136 2.23209 1532.65 92.9047 8.8015
711.205 1.38224 -1.4275 701.022 0.391117 1.65812 1644.96 0.779989 0.650749 0.802717 0.798698 25.3706 -1.59891 0.17141 1403.03 92.9047 8.32636
883.175 1.42554 -0.884333 553.963 -0.419709 2.84871 2052.54 0.839873 0.72758 0.824215 0.74711 368.361 1.76678 1.08193 1509.83 92.9047 8.44588
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 153.912 1.95112 1e+06 304.938 92.9047 8.06198
454.244 1.84 0.946911 301.152 0.508384 -2.18197 961.432 0.786386 0.7868 0.848583 0.803224 71.5807 -0.95323 1.22874 859.006 92.9047 8.27491
457.887 1.72472 -2.14397 271.52 -1.48912 -1.85851 1716.75 0.849803 0.755691 0.804993 0.747106 505.509 0.877541 2.73606 949.592 92.9047 8.54723
404.983 1.02116 2.93026 275.21 -0.233393 0.558719 820.986 0.797069 0.635874 0.85227 0.786103 298.936 -1.04619 1.6049 820.359 92.9047 8.13764
