pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
648.312 -0.0734743 -0.756376 -1 -1 -1 -1 0.720729 -1 0.757264 -1 552.364 2.31141 3.06779 943.433 92.9047 9.4769
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 8.00143 2.72543 1e+06 95.4116 92.9047 9.60015
865.309 0.0185039 -0.118959 721.854 -0.363505 -2.76119 1590.77 0.438984 0.738095 0.756619 0.799375 93.4595 2.54554 0.976456 2265.76 92.9047 9.61083
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 84.7972 1.24238 1e+06 166.929 92.9047 9.73142
542.6 -0.97811 -0.769407 486.633 0.119401 -2.7433 1078.26 0.570326 0.645193 0.711976 0.742251 303.782 1.65563 1.88425 1193.29 92.9047 9.77153
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 44.1488 2.28952 1e+06 470.876 92.9047 9.85805
614.581 1.41785 2.95969 -1 -1 -1 -1 0.621125 -1 0.732254 -1 421.456 -0.0827033 3.0424 1037.96 92.9047 9.818
626.83 -0.289067 1.86903 319.402 0.604972 -1.55056 1036.6 0.546665 0.830876 0.696462 0.85059 586.086 -1.33334 0.217213 1565.07 92.9047 9.77944
814.916 0.158272 2.45401 606.357 0.36423 -0.981079 1480.68 0.529428 0.566327 0.765362 0.842924 299.177 -0.0463254 0.934754 1791.81 92.9047 9.52515
874.634 0.0184066 -1.1725 824.786 0.185605 2.01917 1832.74 0.576696 0.351552 0.79738 0.748395 114.644 -1.77876 0.606265 2444.07 92.9047 9.64885
620.278 -0.931965 -0.120399 515.298 -0.21584 -1.78547 964.476 0.741745 0.652122 0.728426 0.75087 412.813 2.77502 1.72269 1488.76 92.9047 9.74333
698.813 -0.33175 -2.00126 340.43 1.25555 2.5408 1179.71 0.723762 0.754993 0.792014 0.648731 717.354 0.666782 1.87402 1231.75 92.9047 9.79376
446.126 -1.13353 0.939098 443.029 1.07851 -2.24931 1519 0.501298 0.677545 0.666617 0.799109 44.0017 -1.15334 1.09597 944.433 92.9047 9.73033
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 44.113 -0.901769 1e+06 494.131 92.9047 9.7517
950.148 -0.971732 0.675154 317.268 1.02495 2.53037 1584.3 0.456699 0.796148 0.629423 0.817812 883.999 -2.14403 1.60878 1191.34 92.9047 9.81387
590.82 2.1542 -2.17988 301.911 0.537338 2.87442 1031.34 0.632068 0.468852 0.812957 0.688118 414.874 0.331208 2.51108 1235.91 92.9047 9.91679
405.872 0.227114 -1.89688 -1 -1 -1 -1 0.667924 -1 0.677827 -1 126.367 2.08384 2.30247 832.46 92.9047 9.69331
558.981 -0.238739 0.582847 -1 -1 -1 -1 0.527236 -1 0.845703 -1 394.067 -2.85055 2.84979 811.473 92.9047 9.76626
270.669 -2.71017 2.30222 266.589 -2.06349 -0.851555 609.211 0.552254 0.676535 0.825498 0.828331 35.227 0.32533 1.17688 582.58 92.9047 9.78596
352.405 0.536591 -0.87196 252.079 1.05314 1.89101 653.513 0.479332 0.739534 0.858643 0.754815 204.42 1.79829 0.0927207 745.245 92.9047 9.8442
700.332 -0.703464 -2.27168 421.713 -1.45084 0.790804 1226.58 0.829975 0.757332 0.854647 0.854749 112.25 1.23894 0.448132 1618.77 92.9047 9.88867
1064.25 1.12001 2.141 911.575 1.38878 -1.29367 2013.01 0.464766 0.602837 0.821623 0.435747 319.913 0.134312 1.42799 1941.89 92.9047 9.65549
824.148 0.851372 -2.4287 518.148 -0.681886 0.481134 1806.15 0.289538 0.577955 0.738192 0.659591 309.297 0.972584 0.491449 1378.54 92.9047 9.65092
525.214 -1.41669 0.272036 317.251 -0.147717 1.03689 741.946 0.527012 0.411926 0.817457 0.919139 784.126 -2.42397 2.69601 999.298 92.9047 9.48237
395.25 -1.87085 -2.67448 -1 -1 -1 -1 0.784668 -1 0.827462 -1 320.285 0.217782 2.89226 674.381 92.9047 9.43476
815.009 -0.428359 -2.94848 261.813 0.661863 0.102937 1086.94 0.629908 0.673617 0.833892 0.733995 506.579 0.679905 0.576968 1238.47 92.9047 9.3448
422.839 -0.405712 0.413595 338.756 -0.789164 2.75514 735.764 0.537142 0.672752 0.824182 0.702049 175.473 -3.07425 0.453798 989.894 92.9047 9.44241
1091.07 0.435318 -3.09272 943.174 -0.821941 0.00445805 2486.91 0.65665 0.695413 0.78724 0.77708 83.5819 -0.547827 0.552285 2682.25 92.9047 9.52868
860.451 -1.51094 2.81037 742.636 -1.71443 -0.0983716 1627.28 0.775903 0.787309 0.727016 0.855116 94.2476 -0.0405063 0.0578653 1784.08 92.9047 9.35353
759.067 -0.170536 -2.5587 590.754 0.748293 0.241554 1500.99 0.739273 0.804723 0.815637 0.862138 106.613 1.6839 1.44234 2363.02 92.9047 9.43727
666.275 1.33828 -2.77582 467.524 0.631196 1.07893 1155.82 0.776021 0.791036 0.799278 0.766246 385.613 0.32418 0.754754 1583.8 92.9047 9.49924
596.539 -0.557715 2.76094 538.374 -0.695078 -1.18508 1076.81 0.600823 0.835087 0.855604 0.730243 483.677 0.798424 1.96252 1541.3 92.9047 9.20046
566.564 -0.911264 1.77415 380.424 -1.96399 -1.45401 1090.42 0.759908 0.73139 0.747075 0.783854 245.077 -2.31327 0.859266 1171.21 92.9047 9.17212
740.962 0.484564 2.76027 449.698 2.00379 -0.774672 1516.03 0.667602 0.797211 0.74605 0.808931 361.657 -0.127296 0.647376 1212.65 92.9047 9.2511
523.459 -0.896341 -0.633635 371.544 -0.48454 2.09813 966.021 0.741618 0.813551 0.669266 0.585721 313.726 -2.98855 1.1965 1355.92 92.9047 9.32975
771.694 1.65456 1.45848 528.971 0.457699 2.87909 1213.04 0.674516 0.724546 0.907819 0.798081 621.014 -1.09665 2.30745 1796.8 92.9047 9.23276
1040.36 -0.889721 2.73526 620.953 -0.125029 -1.33076 1633.51 0.54125 0.568028 0.759809 0.771901 526.227 0.440557 1.77132 2067.69 92.9047 9.25231
855.78 -0.782931 0.71609 -1 -1 -1 -1 0.652091 -1 0.681772 -1 882.309 -2.27279 2.98888 954.101 92.9047 9.2527
