pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.4995 2.42331 1e+06 260.629 0.0996691 0.0138227
2480.72 0.781214 0.98369 1413.97 -0.128801 2.67202 3417.38 0.771542 0.366959 0.840842 0.867648 2057.8 -1.51083 2.10033 4529.88 0.0996691 0.0143409
2564.44 -0.447658 -2.08247 1333.45 0.250732 1.88043 3809.02 0.330999 0.441662 0.815838 0.839905 744.229 0.860603 1.01983 5261.58 -0.0996691 0.0127095
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 42.1101 0.399168 1e+06 173.898 0.0996691 0.0132892
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22.1193 -3.11706 1e+06 161.21 0.0996691 0.0130816
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.0113 2.194 1e+06 207.856 0.0996691 0.0134523
274.818 -1.09004 -2.35077 -1 -1 -1 -1 0.725151 -1 0.772847 -1 206.388 1.19468 2.73774 456.454 0.0996691 0.0135644
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 82.7863 0.755392 1e+06 269.978 0.0996691 0.0135145
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 98.2883 0.198162 1e+06 243.652 0.0996691 0.0139203
602.974 0.905785 -3.04197 -1 -1 -1 -1 0.600687 -1 0.790336 -1 449.818 0.193696 3.04752 815.998 0.0996691 0.0143171
2627.19 -0.277294 0.494039 422.561 0.66467 -2.14897 2550.65 0.0680394 0.719585 0.568855 0.844734 2648 -2.71949 0.570516 3204.72 0.0996691 0.0143907
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 37.661 -1.94627 1e+06 243.552 0.0996691 0.0146881
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 45.4732 1.1698 1e+06 161.581 0.0996691 0.015133
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39.7765 2.86403 1e+06 450.376 0.0996691 0.0155733
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 76.9642 -2.01472 1e+06 266.128 0.0996691 0.0152204
2410.32 0.331344 2.27402 1174.68 -1.91368 -0.0225928 5630.62 0.821935 0.676688 0.782598 0.536945 1385.42 -1.54545 1.52286 3917.02 0.0996691 0.0151877
258.5 -2.68915 -0.00392368 -1 -1 -1 -1 0.786642 -1 0.830892 -1 236.285 -2.77241 2.76849 374.71 0.0996691 0.0150875
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 12.2429 0.353257 1e+06 218.818 0.0996691 0.0144202
1448.18 -0.216525 -3.10126 1274.01 -0.690606 -1.54907 2062.72 0.747229 0.807661 0.874797 0.80308 1365.66 1.13469 2.04723 3676.12 -0.0996691 0.0135353
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 60.1438 -0.244844 1e+06 342.069 0.0996691 0.0136643
330.814 -2.20576 2.85792 279.323 -1.02173 -0.598827 793.395 0.837081 0.803569 0.764672 0.768126 123.367 1.71494 1.14298 639.785 0.0996691 0.0140097
352.712 0.700632 1.83778 347.672 0.181756 -1.31336 763.164 0.753061 0.710198 0.840269 0.697735 44.3839 2.7996 0.961817 754.091 0.0996691 0.0143523
1748.07 0.416137 0.0926274 1657.12 0.478464 2.16332 3005.12 0.81454 0.851284 0.85576 0.805963 54.4139 -2.89853 1.22134 4933.98 0.0996691 0.0146923
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 49.9678 0.400979 1e+06 200.174 0.0996691 0.0148526
2192.08 0.525387 -1.42895 2161.8 0.19078 0.785951 4331.84 0.220786 0.371485 0.677563 0.669925 1809.41 2.68186 1.89591 4509.5 0.0996691 0.0147798
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.2064 0.619732 1e+06 192.579 0.0996691 0.0150444
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 76.2353 -0.202755 1e+06 276.784 0.0996691 0.0148598
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.0307 -0.422315 1e+06 257.968 0.0996691 0.0147919
791.249 -1.15975 1.30649 546.561 -0.948819 -0.766101 1246.07 0.503232 0.492549 0.786497 0.824303 625.438 -2.56193 1.79583 1738.77 0.0996691 0.014933
1256.21 0.264518 2.30932 934.525 1.4594 2.36883 1524.08 0.504683 0.741565 0.710914 0.816309 1596.14 -0.600269 2.90959 2892.75 0.0996691 0.0147658
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 45.8276 -0.872842 1e+06 211.416 0.0996691 0.0148023
2014.97 1.3637 -1.35824 1880.92 -1.23408 2.05897 7690.51 0.763138 0.778098 0.808411 0.758002 568.659 0.526383 1.53259 4466.4 0.0996691 0.0150815
2098.63 -0.211438 -1.95277 1675.74 -0.0601022 0.529566 3611.79 0.33901 0.576319 0.7937 0.763313 777.685 1.66574 1.13617 4458.68 -0.0996691 0.0146095
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 59.9255 0.381983 1e+06 124.998 0.0996691 0.0145548
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 25.5149 0.0215654 1e+06 203.326 0.0996691 0.0145933
753.391 1.02761 0.673721 459.282 -0.316637 -3.02811 1466.63 0.78436 0.627349 0.797846 0.733265 127.278 -2.99653 0.0315776 1654.37 0.0996691 0.0146303
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.1095 -2.04293 1e+06 227.913 0.0996691 0.0144919
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27.3293 0.0865154 1e+06 147.602 0.0996691 0.0139593
1362.05 -0.352413 -2.73574 -1 -1 -1 -1 0.35618 -1 0.830385 -1 1321.14 0.422744 3.1247 1465.9 0.0996691 0.0141198
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 25.0808 -1.50546 1e+06 209.518 0.0996691 0.0140455
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.07341 -1.78753 1e+06 192.692 0.0996691 0.0141621
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 77.2288 0.594166 1e+06 200.509 0.0996691 0.0143523
315.494 0.143628 0.456372 298.565 -0.198105 -2.70728 651.8 0.651697 0.592494 0.806152 0.820967 36.0483 -1.62806 1.07923 639.332 0.0996691 0.0142755
1140.31 0.486664 -2.03348 951.264 1.29785 1.50694 2269.96 0.739983 0.788484 0.831685 0.824999 227.042 0.403541 1.1034 3460.51 -0.0996691 0.0135229
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 30.8897 -0.625204 1e+06 384.797 0.0996691 0.0136025
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 97.8011 -1.97696 1e+06 331.267 0.0996691 0.0137475
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.34197 -2.6573 1e+06 240.674 0.0996691 0.0138903
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 72.9694 1.32346 1e+06 252.918 0.0996691 0.0137311
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 109.262 2.20574 1e+06 405.266 0.0996691 0.0139018
786.944 -1.91962 1.85332 686.478 -1.55677 -1.17268 1551.4 0.831169 0.609289 0.798403 0.878468 245.413 2.66027 0.80695 2350.4 0.0996691 0.013875
528.492 0.860403 -0.0274893 527.439 -0.0089653 -3.11299 1189.68 0.459525 0.713357 0.824 0.788337 59.9477 0.781054 0.808544 1167.47 0.0996691 0.0140736
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.27014 1.99499 1e+06 110.358 0.0996691 0.0140443
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 48.048 -1.0716 1e+06 364.452 0.0996691 0.0142062
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3.67622 1.78859 1e+06 200.865 0.0996691 0.0143667
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 52.7413 -2.18023 1e+06 180.443 0.0996691 0.0144933
2235.23 -0.586301 -2.88388 1760.38 0.396586 -0.266811 4414.01 0.425018 0.502798 0.645311 0.844398 1078.17 1.7489 1.65041 4832.39 0.0996691 0.0144575
1715.62 1.04934 -1.24972 1544.46 0.82803 2.13742 3301.45 0.840931 0.797665 0.837935 0.87449 726.419 -0.385528 0.864193 4070.83 0.0996691 0.0146123
304.824 -2.08668 -1.77609 -1 -1 -1 -1 0.730904 -1 0.816612 -1 52.0408 1.39732 3.10977 597.223 0.0996691 0.0146699
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 11.9817 -2.81093 1e+06 207.868 0.0996691 0.0148215
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 36.1833 -1.68893 1e+06 150.625 0.0996691 0.0148443
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 113.09 -0.746963 1e+06 282.416 0.0996691 0.0149293
879.454 1.26443 -1.94322 -1 -1 -1 -1 0.637284 -1 0.769666 -1 715.698 1.21577 3.1242 1062.88 0.0996691 0.0149504
1037.99 -0.00978317 0.458535 -1 -1 -1 -1 0.76824 -1 0.688045 -1 944.072 -2.66807 3.12661 1226.5 0.0996691 0.0150951
1045.04 0.909986 0.514494 675.313 -1.46551 3.06475 3002.07 0.645715 0.645297 0.658946 0.826714 543.538 -2.27589 0.94254 1927.74 0.0996691 0.0150214
784.745 1.60389 2.4952 615.558 -2.57197 1.85977 5557.6 0.680276 0.850071 0.854115 0.735769 1079.86 -0.739603 2.59937 2247.72 0.0996691 0.0151935
1171.21 0.974944 2.49526 -1 -1 -1 -1 0.82312 -1 0.786407 -1 1000.79 -0.538809 3.03407 1395.38 0.0996691 0.0151801
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 53.4478 -2.70833 1e+06 216.837 0.0996691 0.0150481
391.947 1.33514 1.71406 353.353 1.93778 -1.29805 838.637 0.828289 0.798628 0.834218 0.824914 22.5829 -0.99757 0.300484 732.769 0.0996691 0.0150955
278.903 -1.13279 -0.837759 -1 -1 -1 -1 0.800094 -1 0.796889 -1 222.729 2.28773 3.12549 333.008 0.0996691 0.0152299
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 61.7304 -1.4248 1e+06 261.452 0.0996691 0.0153632
1264.64 1.25716 2.21498 383.183 1.37217 -2.96065 892.443 0.545594 0.691979 0.62007 0.740272 1279.3 -0.840338 2.12031 2081.84 0.0996691 0.0155254
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 67.7115 2.25687 1e+06 252.892 0.0996691 0.0155971
1314.33 0.208639 1.89185 721.541 -1.1178 2.79596 1735.04 0.389483 0.719521 0.874804 0.778526 1547.03 -1.04476 2.44246 2154.61 0.0996691 0.0157572
256.535 3.02072 0.540937 -1 -1 -1 -1 0.749853 -1 0.827996 -1 91.4646 -2.68365 3.0586 434.337 0.0996691 0.0155617
287.156 1.47607 -0.566846 -1 -1 -1 -1 0.8179 -1 0.756175 -1 159.203 2.77932 2.93702 366.783 0.0996691 0.0156887
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 47.9418 -0.18259 1e+06 418.281 0.0996691 0.0158147
419.564 -0.62578 -2.17591 408.77 -0.830422 1.05845 870.294 0.60365 0.739011 0.757028 0.765932 92.1953 0.791965 0.266485 854.363 0.0996691 0.0159691
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.97003 2.43893 1e+06 200.018 0.0996691 0.0160345
309.488 0.38035 -2.26867 -1 -1 -1 -1 0.848812 -1 0.842655 -1 126.091 1.22128 2.79323 561.277 0.0996691 0.0161871
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.4127 -2.24545 1e+06 249.396 0.0996691 0.0160182
402.816 0.788481 -0.685136 -1 -1 -1 -1 0.673902 -1 0.843779 -1 279.41 2.88008 2.71797 752.324 0.0996691 0.0160814
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 36.1778 2.04614 1e+06 184.982 0.0996691 0.0157553
643.506 -0.783273 -1.17207 -1 -1 -1 -1 0.832259 -1 0.698497 -1 572.302 2.2229 2.88821 898.773 0.0996691 0.0158992
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 55.77 1.72306 1e+06 277.159 0.0996691 0.0159335
1911.56 -0.378194 2.78046 1176.58 0.188529 0.090442 3121.55 0.630035 0.489441 0.82873 0.862669 1512.5 -1.46976 1.56021 4126.39 0.0996691 0.0159136
2194.58 0.0146818 -2.7396 1824.33 -0.18335 0.39593 4097.67 0.544613 0.621343 0.819168 0.683927 98.876 -0.656172 1.0521 4459.05 0.0996691 0.0159737
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 10.6407 2.67853 1e+06 190.07 0.0996691 0.0160065
2308.5 0.596297 -0.543392 2133.99 0.728874 2.17122 4514.26 0.29998 0.552151 0.568468 0.795599 637.133 -1.08637 0.542974 5515.73 0.0996691 0.0159081
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.69759 -2.14362 1e+06 164.797 0.0996691 0.0160443
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.6044 -1.76496 1e+06 99.9889 0.0996691 0.0157455
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.2146 -0.165439 1e+06 220.385 0.0996691 0.0157783
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 99.9467 2.46733 1e+06 305.746 0.0996691 0.0159096
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 36.5517 -2.12667 1e+06 163.014 0.0996691 0.0157695
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 136.704 1.12271 1e+06 323.14 0.0996691 0.0157771
429.286 1.0224 2.10069 -1 -1 -1 -1 0.675579 -1 0.723828 -1 378 -1.14736 3.03513 597.421 0.0996691 0.0158085
2102.77 -0.562062 -1.43136 1069.02 -0.381517 0.583163 2809.68 0.444294 0.322426 0.704745 0.843487 1765.25 2.19793 1.61476 3420.49 -0.0996691 0.0156344
1341.43 -1.0132 2.74359 -1 -1 -1 -1 0.271567 -1 0.644865 -1 1458.14 -0.423509 3.11608 1404.23 0.0996691 0.0157609
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 90.2454 -0.0174357 1e+06 398.872 0.0996691 0.0158632
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 133.606 -0.705975 1e+06 484.666 0.0996691 0.0159889
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 62.021 2.58514 1e+06 275.023 0.0996691 0.0160901
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 29.7374 -2.17918 1e+06 171.125 0.0996691 0.0161666
1816.98 -0.52434 -1.23474 1587.59 -0.0555035 0.833111 3059.37 0.398963 0.869036 0.765693 0.747714 547.628 2.01125 1.17814 4942.05 -0.0996691 0.0159944
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 54.3461 -2.98581 1e+06 140.341 0.0996691 0.0158598
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 98.6943 -1.21735 1e+06 215.081 0.0996691 0.0156847
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 168.47 0.647594 1e+06 333.371 0.0996691 0.0154299
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 48.2855 -1.07351 1e+06 226.128 0.0996691 0.0155256
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26.799 -1.92944 1e+06 223.584 0.0996691 0.0153861
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 34.5811 -2.17924 1e+06 262.757 0.0996691 0.0154379
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 56.1818 -0.501809 1e+06 387.447 0.0996691 0.0153235
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 70.4853 2.10591 1e+06 203.623 0.0996691 0.0152729
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 32.4266 -0.000442124 1e+06 274.001 0.0996691 0.0151642
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.9545 1.05918 1e+06 226.684 0.0996691 0.0150012
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.3992 -2.93725 1e+06 123.829 0.0996691 0.0150134
1360.23 1.48244 -3.08689 1234.42 0.386316 0.952767 2912.96 0.534691 0.34264 0.789778 0.786192 952.918 -0.960988 1.91376 2703.94 0.0996691 0.0149878
281.706 -0.793193 2.53311 269.667 1.95365 -0.864539 1209.14 0.764856 0.777244 0.845298 0.648267 65.0702 -1.6289 0.764361 497.51 0.0996691 0.0148888
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.89195 0.243635 1e+06 161.283 0.0996691 0.0147927
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 21.2725 2.59646 1e+06 248.602 0.0996691 0.0148959
908.174 1.40632 0.0692027 555.817 -0.361728 -3.10631 2150.14 0.81051 0.482286 0.895751 0.791077 348.132 3.05365 0.123221 1547.25 0.0996691 0.0146607
261.427 -0.256777 -1.81398 -1 -1 -1 -1 0.712916 -1 0.773311 -1 74.1339 2.09517 2.37404 475.142 0.0996691 0.0147614
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 94.9807 -0.276133 1e+06 344.516 0.0996691 0.0147919
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 68.1988 -1.69494 1e+06 192.699 0.0996691 0.0146674
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.8798 1.56933 1e+06 362.654 0.0996691 0.0146136
385.345 -1.67079 -2.25197 -1 -1 -1 -1 0.78526 -1 0.757574 -1 312.566 0.782337 3.0343 538.083 0.0996691 0.014594
1632.6 0.697527 2.57905 453.558 1.05605 -1.75247 1571.9 0.521235 0.779669 0.755048 0.752348 1300.31 -0.263484 1.48899 2269.62 0.0996691 0.0146407
368.461 1.32426 2.07844 -1 -1 -1 -1 0.797274 -1 0.79757 -1 293.784 -0.940623 3.01906 497.487 0.0996691 0.0147034
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 66.9115 -1.55211 1e+06 302.105 0.0996691 0.0147824
2573.08 0.0952474 -3.03289 2204.21 0.351332 0.0162775 4875.49 0.820072 0.838765 0.773553 0.753446 134.541 2.7231 0.527193 4875.01 0.0996691 0.0148777
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 33.8249 -2.90787 1e+06 140.322 0.0996691 0.0149059
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 99.9175 -0.122807 1e+06 421.13 0.0996691 0.014967
251.846 0.614453 0.577747 -1 -1 -1 -1 0.590282 -1 0.855577 -1 179.916 -2.82195 2.88348 353.189 0.0996691 0.0150277
444.053 0.822098 -2.12508 405.924 0.0684701 1.07244 1004.04 0.735581 0.722207 0.737014 0.864004 61.4406 0.332091 0.740348 903.858 0.0996691 0.0151047
1229.25 1.11265 -0.24576 268.063 0.126685 -2.68997 1315.05 0.666319 0.839304 0.889592 0.663158 968.693 2.97348 0.619736 1711.86 0.0996691 0.0149504
426.405 1.80366 0.639217 396.082 2.68334 -2.55914 954.456 0.742795 0.39189 0.856769 0.784329 101.117 -2.36217 0.196968 838.728 0.0996691 0.015026
344.95 -0.300705 -2.41344 -1 -1 -1 -1 0.761019 -1 0.718282 -1 241.237 0.67672 3.09016 479.641 0.0996691 0.0151177
1433.48 -0.241133 -1.82773 672.414 -1.41203 1.27156 2480.86 0.45582 0.28546 0.592239 0.76576 848.627 1.34453 0.0729675 2155.94 0.0996691 0.0152092
802.918 -1.68973 1.94483 -1 -1 -1 -1 0.811766 -1 0.839001 -1 640.967 -1.15582 3.10065 913.56 0.0996691 0.0151856
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 86.9313 -3.08878 1e+06 374.726 0.0996691 0.0151142
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.6722 0.728245 1e+06 298.727 0.0996691 0.0152038
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 73.3987 -2.26388 1e+06 299.017 0.0996691 0.0152287
1551.85 -0.807394 -2.74419 366.468 -0.311144 0.685052 1583.36 0.64185 0.786706 0.710175 0.83256 1169.79 0.431926 0.253126 1984.33 0.0996691 0.0153015
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 3.33646 2.91075 1e+06 164.588 0.0996691 0.0153578
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7.11974 -1.0924 1e+06 74.3107 0.0996691 0.0154138
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 94.8417 -2.55061 1e+06 304.477 0.0996691 0.0154213
600.393 1.48088 0.971817 -1 -1 -1 -1 0.817487 -1 0.839301 -1 492.32 -2.20687 3.1045 726.265 0.0996691 0.0155087
698.222 2.09873 -1.1321 380.721 -1.79389 -2.96822 3669.53 0.81932 0.824478 0.814159 0.824351 495.059 1.77366 1.54131 1144.83 0.0996691 0.0155959
2407.06 0.556534 1.53084 1672.95 1.28735 -1.89168 4459.38 0.342615 0.417592 0.700581 0.848112 776.377 -1.22053 0.671149 4363.2 0.0996691 0.0156505
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 61.3861 1.77407 1e+06 251.492 0.0996691 0.015721
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 43.094 1.34715 1e+06 179.142 0.0996691 0.0156623
1555.86 -0.216644 2.65271 741.709 -1.45733 -0.265307 2638.1 0.779165 0.824493 0.867806 0.790344 792.251 -1.34315 1.07784 2947.99 -0.0996691 0.0155131
330.688 -1.47208 -1.89831 290.577 -0.430996 1.05317 761.849 0.730161 0.795854 0.771098 0.849328 75.0858 0.914611 0.138562 728.529 0.0996691 0.0155986
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 50.308 -1.82025 1e+06 155.517 0.0996691 0.0155263
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 64.2887 -1.8931 1e+06 335.332 0.0996691 0.0155484
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 99.518 2.76766 1e+06 300.714 0.0996691 0.015432
431.015 -1.71373 -0.233761 -1 -1 -1 -1 0.740078 -1 0.856346 -1 320 2.9626 3.08682 501.413 0.0996691 0.0153937
650.013 -0.425358 -2.68875 -1 -1 -1 -1 0.746885 -1 0.767018 -1 528.855 0.384023 3.07277 779.828 0.0996691 0.0154308
1114.44 1.12091 -1.10612 529.495 -0.676756 -3.07039 2108.6 0.556315 0.691891 0.426285 0.851632 924.052 1.52385 1.68894 1611.1 -0.0996691 0.0152152
988.71 0.144071 -0.134878 931.393 -0.638472 -2.74904 2084.43 0.81375 0.555391 0.778465 0.776748 225.013 -0.458528 0.32365 2669.45 0.0996691 0.0152525
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 35.0239 2.57157 1e+06 211.05 0.0996691 0.0151732
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 35.9441 -1.99623 1e+06 326.283 0.0996691 0.0151527
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 102.345 1.61648 1e+06 223.119 0.0996691 0.0151895
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 124.298 -1.77535 1e+06 278.953 0.0996691 0.0151974
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 66.3719 0.80389 1e+06 341.623 0.0996691 0.0151209
378.322 -0.167576 -0.42706 359.677 -1.83475 2.66237 1066.69 0.784874 0.829388 0.889631 0.840007 13.5174 2.81418 0.151813 727.686 0.0996691 0.0151431
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 39.9923 0.401964 1e+06 318.995 0.0996691 0.0151929
308.765 -1.72582 2.42411 286.513 -3.35987 -0.796857 892.881 0.674876 0.764481 0.793825 0.886144 11.714 -0.696063 0.100795 570.602 0.0996691 0.0151868
1930.55 -0.2586 2.30627 394.294 1.43666 0.431268 2198.87 0.848993 0.717687 0.747571 0.788973 1663.72 -0.9592 1.39047 2519.31 0.0996691 0.0152638
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 45.3558 -1.29007 1e+06 187.487 0.0996691 0.0153128
676.088 -0.333794 -2.42848 562.057 0.807304 0.625617 1501.55 0.824712 0.747413 0.720366 0.765616 453.911 0.772461 0.146844 1538.87 0.0996691 0.0152784
2215.23 0.402075 -0.945477 2037.11 0.0751703 3.05869 4015.45 0.214151 0.728913 0.819472 0.773002 1169.59 0.305553 1.25103 5032.34 0.0996691 0.0151362
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 149.774 1.21867 1e+06 191.226 0.0996691 0.0152113
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 36.5563 1.44308 1e+06 484.678 0.0996691 0.0152187
