pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
536.232 1.63557 -2.14722 359.396 0.199783 0.55466 1151.05 0.80048 0.676689 0.751668 0.823761 64.5922 1.70223 1.14757 1159.45 92.9047 5.16137
841.176 0.462004 0.0192008 734.978 -2.00544 2.86992 2975.28 0.809698 0.739368 0.799809 0.854263 392.85 -2.29836 1.1149 1732.59 92.9047 8.44588
257.243 -0.225207 1.15241 -1 -1 -1 -1 0.783715 -1 0.840873 -1 153.26 -1.49138 2.64378 380.889 92.9047 7.53281
787.795 -1.54235 -1.15507 643.94 -1.1115 -2.82419 1208.8 0.744765 0.663544 0.808504 0.769512 529.627 1.39584 2.06316 1720.64 92.9047 7.74206
1032.64 0.564674 1.95367 756.409 -1.26922 -1.17559 2602.21 0.807128 0.71242 0.835177 0.821148 77.3322 -0.734587 0.441006 2108.61 92.9047 9.48007
641.042 0.579716 2.43842 362.015 -0.371029 1.77158 690.392 0.753301 0.703738 0.787044 0.731204 910.598 -0.77267 2.54425 1302.77 92.9047 8.99078
873.839 -0.60195 2.45861 567.38 0.59322 -0.145924 1729.37 0.623226 0.636789 0.73863 0.856463 202.496 -0.186719 0.0407951 1926.8 92.9047 8.3376
802.401 -1.09481 -1.13613 289.582 0.487393 -1.88364 990.368 0.380545 0.710879 0.647522 0.792278 864.541 1.86984 2.5297 1124.11 92.9047 9.17577
688.826 -0.142597 1.23779 618.006 -1.45306 -3.13857 1500.01 0.636423 0.790493 0.740446 0.838829 474.753 -0.508135 1.74593 1871.95 92.9047 10.074
556.809 -1.50984 0.284517 373.809 0.202534 -2.39158 1311.72 0.831601 0.569625 0.82231 0.882349 510.349 3.07137 0.820235 1165.79 92.9047 9.1083
580.01 -0.389535 -3.13966 553.198 -1.6057 1.93027 1043.35 0.767653 0.494224 0.832505 0.887795 842.518 -0.649519 2.49014 1164.75 92.9047 8.17561
1380.12 -0.39138 -1.07958 682.27 -0.00365517 2.62318 1974.42 0.642953 0.508179 0.804959 0.773993 367.236 1.82375 0.799425 2658.95 92.9047 8.51035
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 37.5914 -2.22142 1e+06 408.636 92.9047 7.89386
647.78 -1.77249 2.23323 -1 -1 -1 -1 0.820215 -1 0.798601 -1 447.224 -0.908437 3.14152 779.618 92.9047 8.3376
622.018 1.76041 -2.79746 489.966 -0.789163 0.640185 2167.22 0.683769 0.689507 0.67104 0.815682 76.5149 0.81123 0.171046 1492.15 92.9047 8.65571
278.466 1.56721 2.01015 -1 -1 -1 -1 0.747495 -1 0.870254 -1 153.146 -1.24034 3.03269 384.675 92.9047 8.90105
780.792 1.08443 -1.29913 311.006 1.47501 0.000740997 772.948 0.376874 0.821902 0.88535 0.784586 737.096 2.0742 2.07346 1218.5 92.9047 9.07689
787.614 0.638653 -0.265645 394.872 -1.19545 2.2632 1613.62 0.584072 0.787609 0.756089 0.763285 537.528 2.48909 0.225885 1511.48 92.9047 9.03937
948.777 -2.04938 -0.505913 -1 -1 -1 -1 0.524412 -1 0.890188 -1 853.39 2.5794 3.08531 1336.02 92.9047 9.00607
