pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
433.298 1.59923 -2.24251 -1 -1 -1 -1 0.39272 -1 0.830458 -1 234.669 0.365808 2.60832 764.557 92.9047 5.16137
291.15 -1.84682 -0.165781 -1 -1 -1 -1 0.4518 -1 0.679816 -1 80.8577 -3.11932 2.95354 774.78 92.9047 7.43237
821.001 -0.970256 -0.034326 565.977 -0.596092 1.76368 1143.16 0.228925 0.483534 0.818266 0.726634 610.129 -2.49764 2.02187 1681.03 92.9047 6.19365
422.725 -0.672109 -1.79814 416.413 -0.840183 0.434072 777.259 0.791564 0.69274 0.558547 0.55191 133.128 1.13152 0.697447 1600.12 92.9047 7.43237
818.476 -1.06748 0.968919 708.186 -0.607405 3.04105 1367.28 0.63873 0.455882 0.506623 0.64406 132.701 -1.20086 2.04128 2176.26 92.9047 8.44588
1028.88 -0.216794 2.48076 847.739 0.135025 -0.999974 1944.01 0.220693 0.461161 0.808139 0.882602 58.8687 -0.502104 0.49787 2486.27 92.9047 8.44588
564.169 -0.152988 1.30091 548.688 0.668719 -0.605612 1029.51 0.638221 0.188585 0.679597 0.515772 10.5198 1.60736 0.306451 1785.86 92.9047 7.83533
870.661 0.719602 -0.691926 705.972 -0.110379 2.37435 1714.05 0.694282 0.325387 0.678129 0.520141 245.306 1.02928 1.34507 1967.71 92.9047 8.25819
512.511 1.15395 -0.386559 368.987 -1.40366 1.63209 1620.41 0.297052 0.571629 0.906951 0.642128 41.4056 2.41839 0.7863 1801.11 92.9047 8.89513
982.253 0.832561 2.71088 711.546 0.958808 -1.28729 1556.47 0.73144 0.438088 0.641624 0.457537 73.6161 0.270415 1.5577 2357.31 92.9047 9.67757
413.448 0.518725 2.35308 406.232 -2.44017 0.17958 1865.51 0.450879 0.711672 0.708459 0.669256 181.014 -2.72131 1.2088 1397.33 92.9047 10.4281
613.375 -0.16562 -2.10971 518.074 -1.04799 1.50288 1224.76 0.512207 0.606899 0.444571 0.707286 248.434 0.714076 0.788806 1320.36 92.9047 11.2612
551.365 0.770162 1.30494 349.419 1.09629 -0.895296 812.947 0.845878 0.623148 0.650837 0.886354 374.097 -2.53031 1.63501 966.237 92.9047 10.5944
554.695 0.303534 -2.87839 498.881 -0.280914 -1.01106 916.597 0.635471 0.592534 0.561366 0.806714 46.0606 0.111947 1.12301 1770.01 92.9047 9.56372
467.901 2.31509 -1.76847 275.89 -0.119464 1.1439 1328.68 0.65955 0.603794 0.634597 0.824301 165.271 1.01585 0.128049 1094.5 92.9047 9.74525
699.843 -0.346847 2.31624 481.441 0.688258 -1.03382 1395.23 0.409927 0.214294 0.75159 0.679641 155.655 -1.55651 0.522685 1477.32 92.9047 9.77944
775.474 -0.759217 1.88497 525.598 -0.627489 -0.410208 1202.8 0.349197 0.537271 0.586938 0.819649 15.2978 -1.25795 0.847744 1954.08 92.9047 9.63036
753.269 -0.719284 1.3518 521.151 -0.0322911 -1.17946 1328.27 0.523927 0.335358 0.65672 0.395923 94.1367 -2.2242 1.04475 1649.74 92.9047 9.95407
930.763 0.0893313 -1.9628 699.636 -1.1935 1.30686 1979.32 0.491216 0.506952 0.347087 0.418025 49.1287 -0.428967 1.53384 1877.44 92.9047 9.05225
