pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
447.51 1.56105 -2.148 -1 -1 -1 -1 0.678465 -1 0.798183 -1 230.719 0.628961 2.77696 772.486 92.9047 5.16137
337.862 -1.74736 -0.0475601 -1 -1 -1 -1 0.448268 -1 0.587755 -1 100.26 -3.0203 2.97274 732.103 92.9047 7.43237
792.038 -1.00383 -0.0469328 552.945 -0.557574 1.86657 1170.49 0.271249 0.698557 0.796757 0.643647 538.867 -2.45802 1.95859 1610.25 92.9047 6.19365
441.058 -0.689827 -1.88496 396.928 -0.892664 0.446344 800.665 0.650578 0.557716 0.833555 0.746117 196.998 0.985161 0.538817 1531.58 92.9047 7.43237
856.979 -1.06735 0.966682 740.459 -0.603102 3.06481 1441.87 0.61953 0.429497 0.554643 0.593097 157.226 -1.22098 1.99739 2224.88 92.9047 8.44588
1056.29 -0.175475 2.47157 909.187 0.115016 -0.96523 2033.25 0.242338 0.716373 0.823004 0.720181 65.2871 0.561979 1.52721 2589.01 92.9047 8.44588
548.306 0.669825 -0.605973 535.709 -0.181175 1.29114 1007.08 0.202481 0.595517 0.532494 0.860281 57.9146 1.30162 0.0104825 1745.76 92.9047 7.83533
868.96 0.748583 -0.637966 713.733 -0.0779545 2.38985 1721.19 0.442984 0.339484 0.840756 0.516755 218.608 0.929947 1.4599 1973.64 92.9047 8.25819
490.299 1.19286 -0.436382 377.734 -1.40885 1.60489 1639.13 0.32203 0.72277 0.710011 0.734874 38.8033 -2.26118 1.8248 1733.6 92.9047 8.89513
970.051 0.81649 2.66875 712.333 0.939768 -1.31717 1538.22 0.486425 0.368071 0.3723 0.613765 82.2044 0.57526 1.89243 2340.18 92.9047 9.67757
403.232 0.543542 2.37307 395.038 -2.42926 0.184139 1826.75 0.429334 0.516969 0.669473 0.743393 186.467 -2.85373 1.05638 1400.1 92.9047 10.4281
710.004 -0.242916 -1.81822 515.608 -1.0541 1.52022 1405.72 0.362956 0.778944 0.567456 0.690912 235.368 0.976965 0.543256 1301.15 92.9047 11.2612
562.094 0.741725 1.33952 310.329 1.11675 -0.877699 775.056 0.7692 0.644768 0.85012 0.720294 363.575 -2.38975 1.51205 959.856 92.9047 10.5944
570.247 0.326426 -2.82801 463.605 -0.286581 -0.963703 896.218 0.636701 0.525988 0.550042 0.751214 59.2289 0.0356881 0.999391 1751.32 92.9047 9.56372
473.078 2.31324 -1.72549 278.878 1.95668 2.55288 637.957 0.68228 0.604294 0.46682 0.789542 158.139 1.09 1.46288 1153.86 92.9047 9.74525
704.649 -0.36103 2.33486 525.837 0.723501 -1.07913 1469.59 0.454913 0.229096 0.750181 0.715717 86.9395 -1.57829 0.499166 1523.56 92.9047 9.77944
786.414 -0.735539 1.91973 515.426 -0.619545 -0.483816 1222.56 0.29581 0.513386 0.682568 0.800275 58.3246 0.14316 0.626976 1957.28 92.9047 9.63036
765.065 -0.715339 1.36067 504.261 -0.0581408 -1.13989 1298.12 0.594329 0.321926 0.423451 0.523298 132.427 -2.44044 1.30055 1626.13 92.9047 9.95407
925.441 0.0913001 -1.89874 670.681 -1.24333 1.28646 1967.42 0.521952 0.506193 0.499716 0.539028 49.1898 1.67381 0.387352 1814.59 92.9047 9.05225
873.268 -0.00975032 2.51024 771.936 -2.07056 -0.610262 2604.87 0.308222 0.531117 0.635681 0.477418 73.8082 1.38761 1.12263 1999.86 92.9047 9.48007
481.607 -0.703991 2.53558 375.457 -0.117042 -0.922587 889.914 0.796293 0.520314 0.777118 0.610361 47.1586 -1.33331 0.41072 1376.55 92.9047 9.61083
570.754 -1.11987 1.7927 444.279 -0.16484 0.438004 813.807 0.52212 0.477676 0.548835 0.759393 338.791 -1.60531 2.04331 1527.83 92.9047 9.46251
528.145 0.65267 -2.03145 437.379 0.206756 0.190418 904.687 0.749548 0.525276 0.599226 0.206077 276.908 2.85474 1.39699 1383.09 92.9047 8.90337
702.487 1.06532 2.5357 569.721 0.051508 -0.552619 1449.71 0.488605 0.256863 0.872058 0.704019 89.8589 0.00912165 0.56174 1892.36 92.9047 8.88332
470.584 -0.363679 -2.41158 336.35 -0.786602 0.913972 820.711 0.835573 0.483251 0.463126 0.578963 37.0476 -0.685987 1.59996 1022.04 92.9047 9.14416
