pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
501.784 -0.850169 1.09446 318.757 -2.13551 -2.50477 962.637 0.515764 0.414986 0.58957 0.59678 249.514 -2.32321 0.18156 1129.22 92.9047 8.93638
480.67 -1.05456 -2.14185 351.998 0.32022 -2.92455 709.298 0.485583 0.504448 0.731096 0.82084 765.448 0.687393 2.67124 799.59 92.9047 9.03937
463.994 1.3455 0.820819 463.543 -1.08466 -0.279183 1512.14 0.408474 0.38088 0.327559 0.69315 334.4 2.99496 2.17414 1439.89 92.9047 9.12457
389.167 1.15977 2.00413 -1 -1 -1 -1 0.631427 -1 0.646548 -1 446.179 -0.493705 2.49783 657.494 92.9047 9.25741
926.752 -0.681909 0.712443 329.688 -0.482963 2.46463 866.499 0.704181 0.472046 0.564796 0.59323 1042.54 -1.93638 1.88217 1518.83 92.9047 9.3893
676.68 -1.17276 -0.109997 367.458 -1.66603 -2.38626 946.809 0.258179 0.705941 0.573401 0.726573 150.1 2.84872 1.04821 1461.6 92.9047 9.45346
815.533 -0.81289 -1.74108 -1 -1 -1 -1 0.144374 -1 0.210234 -1 832.984 1.20205 2.94313 984.171 92.9047 9.59961
578.422 1.80324 1.45569 408.529 -0.000557606 3.05957 1240.05 0.687959 0.679099 0.52454 0.824929 486.401 -0.657168 2.11286 1281.28 92.9047 9.5778
602.151 -0.0749176 -0.78788 -1 -1 -1 -1 0.799129 -1 0.763093 -1 548.993 2.27852 3.0664 707.223 92.9047 9.4769
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.85331 3.12083 1e+06 0 92.9047 9.60015
835.312 -0.0584176 -0.0854959 656.642 -0.478886 -2.7181 1471.71 0.213876 0.430736 0.660298 0.567707 143.258 2.74361 0.821478 1988.42 92.9047 9.61083
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 57.1544 1.04944 1e+06 32.2875 92.9047 9.73142
497.996 -1.00321 -0.766683 464.416 0.0652795 -2.68851 977.633 0.354114 0.61756 0.66631 0.734078 302.375 1.59594 1.99873 1175.41 92.9047 9.77153
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1.42775 3.13011 1e+06 0 92.9047 9.85805
631.616 1.36611 2.83826 -1 -1 -1 -1 0.256298 -1 0.477893 -1 412.29 -0.289973 3.12824 1038.22 92.9047 9.818
562.058 -0.278328 1.90799 -1 -1 -1 -1 0.352944 -1 0.654093 -1 591.815 -1.31982 3.05537 1045.96 92.9047 9.77944
762.772 0.11696 2.38909 590.268 0.343277 -1.03517 1380.25 0.492262 0.398635 0.756901 0.79641 252.363 -0.140246 0.894924 1381.55 92.9047 9.52515
848.219 0.0471927 -1.12568 751.286 0.184804 2.01071 1695.48 0.547023 0.324046 0.54886 0.641928 93.5113 -2.02103 0.895343 1765.95 92.9047 9.64885
605.105 -1.00482 -0.0452284 482.564 -0.339051 -1.80811 923.973 0.718374 0.430239 0.700206 0.413533 422.583 2.90552 1.56955 1493.62 92.9047 9.74333
629.432 -0.456239 -2.10747 301.663 1.18196 2.6045 1022.09 0.639053 0.595541 0.664981 0.457855 737.801 0.620859 1.98364 921.919 92.9047 9.79376
412.43 1.06989 -2.24077 408.338 -1.11053 0.965861 1373.77 0.627767 0.433302 0.613151 0.547387 64.42 -0.675799 1.56497 838.836 92.9047 9.73033
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 28.0509 -1.00923 1e+06 0 92.9047 9.7517
911.653 -0.945116 0.6831 267.625 1.0668 2.57899 1437.82 0.475758 0.469438 0.567025 0.726701 868.851 -2.16862 1.53558 1152.47 92.9047 9.81387
557.568 2.12878 -2.23729 263.207 0.489179 2.7938 886.251 0.859978 0.401361 0.53605 0.432227 454.823 0.361413 2.43239 1081.77 92.9047 9.91679
