pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
478.526 1.50717 -2.15373 291.441 0.157182 0.529156 911.136 0.426036 0.576149 0.709679 0.653374 105.155 0.930576 0.401419 174.682 92.9047 5.16137
760.947 0.417664 0.15795 577.254 -2.02265 2.83506 2427.5 0.471781 0.577536 0.506992 0.742997 423.267 -1.9828 1.46533 24.4972 92.9047 8.44588
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 174.038 -1.93239 1e+06 0 92.9047 7.53281
677.56 -1.47797 -1.22572 514.117 -1.10501 -2.8061 890.443 0.575459 0.511754 0.582146 0.760161 519.774 1.36838 2.1087 28.7693 92.9047 7.74206
904.788 0.576157 2.08279 664.561 -1.20312 -1.11147 2207.45 0.516849 0.397889 0.634964 0.618259 106.279 0.315048 1.42652 327.536 92.9047 9.48007
773.635 0.239799 2.21283 250.485 2.67157 2.98535 1558.47 0.194043 0.560099 0.599545 0.595766 912.688 -0.751331 2.54651 298.107 92.9047 8.99078
769.356 -0.619291 2.45877 474.464 0.447236 -0.180289 1402.3 0.537091 0.550409 0.67259 0.535115 179.113 -0.194313 0.0140239 190.604 92.9047 8.3376
736.208 -1.14465 -1.16845 -1 -1 -1 -1 0.35757 -1 0.818539 -1 881.935 1.82705 2.9955 39.4409 92.9047 9.17577
547.253 -0.202909 1.29268 436.634 -1.49012 3.13285 1039.41 0.475561 0.716984 0.733792 0.702821 497.621 -0.533092 1.82577 312.07 92.9047 10.074
454.231 -1.46724 0.281448 298.868 0.207438 -2.34455 1010.38 0.744369 0.393287 0.812013 0.688071 488.829 3.06287 0.875768 0 92.9047 9.1083
514.962 -0.434291 3.1075 478.164 -1.5911 1.95753 828.923 0.713653 0.568791 0.73398 0.625177 833.188 -0.602805 2.56033 28.7195 92.9047 8.17561
1244.45 -0.397951 -1.06953 616.086 -0.0295283 2.61263 1762.47 0.663352 0.323651 0.521808 0.748147 250.038 1.61586 0.996776 0 92.9047 8.51035
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.2254 -2.70245 1e+06 66.6569 92.9047 7.89386
510.285 -1.77969 2.21007 -1 -1 -1 -1 0.492288 -1 0.850579 -1 428.805 -0.943071 3.13005 78.2867 92.9047 8.3376
460.914 -0.722011 0.583212 456.436 1.84478 -2.78491 1790.69 0.705105 0.654152 0.642629 0.483754 32.8214 1.40059 0.817381 273.192 92.9047 8.65571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 111.911 -1.24842 1e+06 0 92.9047 8.90105
632.294 1.12683 -1.28403 -1 -1 -1 -1 0.155622 -1 0.784535 -1 725.57 2.15396 2.84519 431.876 92.9047 9.07689
777.421 0.615368 -0.326446 296.286 -1.11118 2.1699 1310.16 0.645532 0.687201 0.506682 0.675253 627.397 2.68305 0.513152 351.091 92.9047 9.03937
991.993 -1.93817 -0.519319 -1 -1 -1 -1 0.273111 -1 0.784395 -1 886.285 2.53596 3.05528 146.696 92.9047 9.00607
683.405 -0.0824181 1.57104 507.543 -1.21498 -2.71547 1226.32 0.45612 0.708975 0.658992 0.749512 541.737 -0.770667 1.9448 121.574 92.9047 8.80613
865.744 -0.861737 -2.53757 603.851 -0.171244 -0.304219 1411.08 0.533987 0.611939 0.802832 0.275565 133.332 1.68202 1.98624 0 92.9047 8.16317
439.269 -0.190297 -0.80664 323.854 -0.337897 1.41002 681.744 0.624073 0.660272 0.616154 0.564326 341.859 3.01297 1.60295 0 92.9047 8.34246
389.032 1.67596 -2.22059 -1 -1 -1 -1 0.552044 -1 0.870879 -1 246.642 1.00758 3.05502 0 92.9047 8.54723
789.465 -0.540877 -2.89116 -1 -1 -1 -1 0.185409 -1 0.527466 -1 466.049 0.314362 3.07766 0 92.9047 8.31982
733.512 0.33242 0.0445195 461.823 -1.11082 2.71902 1470.96 0.401408 0.718234 0.56863 0.813572 276.205 -2.38058 1.18358 227.861 92.9047 8.41528
869.169 -0.653909 0.202222 478.323 -1.52707 1.2576 884.033 0.367761 0.440021 0.609723 0.675529 985.501 -2.49927 2.52631 0 92.9047 8.65778
525.318 0.1358 0.557398 523.515 -0.25947 2.56259 913.619 0.465207 0.329919 0.739894 0.692036 84.6179 -2.91149 0.809103 0 92.9047 8.8015
762.74 -0.84472 -2.89159 490.977 0.35706 -0.602961 1392.57 0.224372 0.659188 0.602881 0.81922 470.29 1.16315 1.76611 0 92.9047 8.50108
531.033 -0.254438 -1.99099 268.659 -2.05713 -0.779664 929.96 0.696969 0.636549 0.645046 0.758515 649.832 1.55766 2.33732 28.9434 92.9047 8.66314
1001.39 -0.267826 1.6736 323.684 -0.66108 -3.11584 809.911 0.301965 0.664672 0.465531 0.586781 824.512 -1.17634 1.9395 0 92.9047 8.68268
540.58 -1.73474 1.20451 383.933 0.367613 -2.72578 1432.56 0.84074 0.571913 0.802886 0.734209 343.077 -1.17849 1.54729 56.7152 -92.9047 8.26453
697.101 0.724466 0.576487 653.937 0.0424107 -1.51752 1276.83 0.492516 0.148892 0.589965 0.799556 203.373 2.63824 2.06175 23.665 92.9047 7.98608
631.771 -1.36951 -2.03097 504.33 0.401604 0.446616 1563.6 0.302154 0.680563 0.606287 0.632208 66.202 1.15496 0.70834 29.6813 92.9047 7.95593
728.066 -0.810762 1.33021 -1 -1 -1 -1 0.571938 -1 0.772349 -1 614.038 -1.69069 3.0209 136.074 92.9047 8.14507
609.309 -1.3034 -0.0792085 581.832 -0.804837 2.92611 1232.52 0.488048 0.550201 0.56235 0.632589 72.2396 -2.13704 1.22004 0 92.9047 8.24154
