pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
466.311 1.55015 -2.17268 -1 -1 -1 -1 0.50615 -1 0.851867 -1 274.462 0.512477 2.68516 771.424 92.9047 5.16137
314.848 -1.79987 -0.101196 -1 -1 -1 -1 0.425233 -1 0.553298 -1 73.244 3.00008 3.10128 750.515 92.9047 7.43237
826.987 -0.981493 -0.0571864 581.188 -0.590846 1.76553 1170.93 0.256521 0.526946 0.904471 0.653266 619.767 -2.50542 2.01223 1673.86 92.9047 6.19365
436.836 -0.65617 -1.86955 416.627 -0.895746 0.460872 808.395 0.742451 0.628741 0.549693 0.701193 145.535 1.01072 0.549845 1535.77 92.9047 7.43237
830.03 -1.05569 0.927638 709.723 -0.629969 3.09181 1405.46 0.692485 0.646726 0.560725 0.748078 56.2513 -1.53554 1.65584 2168.22 92.9047 8.44588
1056.94 -0.23808 2.52096 875.669 0.122517 -0.931627 2023.01 0.228337 0.68084 0.749777 0.788235 67.2185 0.060386 0.992013 2529.82 92.9047 8.44588
558.654 0.669441 -0.55199 547.038 -0.170533 1.35143 1033.37 0.238982 0.642951 0.648441 0.643049 27.9117 0.729522 0.621912 1777.58 92.9047 7.83533
857.351 0.762869 -0.681792 683.049 -0.0662604 2.32758 1671.96 0.41893 0.277173 0.792326 0.694881 199.146 1.05703 1.27054 1922.5 92.9047 8.25819
495.174 1.16387 -0.374544 376.368 -1.39089 1.62837 1605.52 0.276183 0.547611 0.877675 0.716285 24.8548 -1.97325 1.5987 1764.25 92.9047 8.89513
957.669 0.859452 2.67214 707.234 0.931859 -1.28738 1538.59 0.565703 0.41482 0.460549 0.460069 61.1425 0.686254 1.97364 2314.68 92.9047 9.67757
414.798 0.553145 2.29635 413.426 -2.43976 0.14168 1912.95 0.585303 0.477604 0.630507 0.855572 208.436 -2.89889 1.08794 1455.22 92.9047 10.4281
729.141 -0.256189 -1.79567 512.887 -1.05615 1.4878 1424.85 0.358761 0.721413 0.52353 0.62582 246.022 1.09571 0.39209 1321.41 92.9047 11.2612
577.264 0.7742 1.27675 329.567 1.11749 -0.884696 801.675 0.678292 0.612655 0.751803 0.711125 409.557 -2.47463 1.58994 962.447 92.9047 10.5944
541.625 0.331001 -2.88326 527.331 -0.289371 -0.957029 952.452 0.547552 0.46968 0.615024 0.734112 21.6362 1.92264 1.47729 1742.3 92.9047 9.56372
487.233 2.32079 -1.78057 272.412 -0.122713 1.1872 1351.82 0.616719 0.659106 0.543411 0.621067 179.344 0.86325 0.323947 1127.2 92.9047 9.74525
699.703 -0.355068 2.28624 523.094 0.721765 -1.09371 1463.9 0.385988 0.219593 0.77862 0.703536 108.887 -1.68052 0.586813 1521.38 92.9047 9.77944
770.529 -0.750399 1.92063 527.428 -0.608815 -0.475928 1223.42 0.463864 0.484953 0.534416 0.789112 42.6161 0.57448 1.05041 1947.3 92.9047 9.63036
737.331 -0.708598 1.39175 508.076 -0.0525084 -1.14678 1285.8 0.605187 0.33131 0.605836 0.543901 71.1337 -2.02503 0.878254 1625.7 92.9047 9.95407
928.167 0.126944 -1.89537 682.17 -1.25073 1.29589 2014.93 0.490228 0.590212 0.589836 0.55634 37.7124 1.78838 0.49249 1835.76 92.9047 9.05225
862.816 -0.0250364 2.51041 761.836 -2.07652 -0.667611 2562.97 0.451161 0.589372 0.597973 0.707801 117.23 1.34872 1.16169 1980.19 92.9047 9.48007
456.293 -0.706794 2.57368 408.104 -0.129322 -1.02311 888.34 0.747966 0.598544 0.817917 0.64459 31.9432 2.32544 0.248233 1367.89 92.9047 9.61083
596.096 -1.10078 1.81916 487.338 -0.124294 0.39841 898.701 0.66125 0.591325 0.600964 0.749359 351.698 -1.6776 2.07601 1598.14 92.9047 9.46251
530.248 0.650077 -2.02838 434.704 0.221623 0.160004 898.652 0.714254 0.423166 0.610777 0.24252 272.355 2.78663 1.46818 1376.24 92.9047 8.90337
873.718 1.20089 2.22728 576.222 0.0694003 -0.503575 1707.91 0.129633 0.373397 0.742986 0.656228 86.6061 -0.403541 0.100034 1892.37 92.9047 8.88332
475.078 -0.36214 -2.36394 327.493 -0.810955 0.918491 819.697 0.557243 0.556597 0.623744 0.683977 25.7351 0.463197 0.455294 993.504 92.9047 9.14416
510.65 1.47998 -1.12757 428.918 0.997244 2.8721 901.359 0.543755 0.621026 0.81318 0.660409 12.1043 1.66038 1.21171 1321.55 92.9047 8.81577
613.326 -1.04793 2.96973 513.481 0.139667 -2.14422 954.728 0.740528 0.562044 0.729608 0.57535 676.129 0.349032 2.49325 1592.51 92.9047 8.95866
595.999 -0.0657979 1.23048 392.148 0.771008 -1.58849 1058.8 0.820196 0.666987 0.724779 0.681884 220.718 -2.44641 0.857915 987.094 92.9047 9.15962
590.06 -0.319169 2.63198 533.787 0.148225 0.57285 1012.57 0.663606 0.680055 0.742303 0.60699 92.8449 -1.32137 1.89422 1613.08 92.9047 9.45346
576.245 -0.759403 -0.920848 500.98 -1.27538 1.16645 984.89 0.415563 0.666874 0.791972 0.744972 23.1731 0.732023 0.43443 1731.56 92.9047 9.48007
683.759 0.30376 -0.215125 564.096 0.213375 2.39443 1272.05 0.277352 0.598895 0.63782 0.820265 59.0641 2.42371 0.0292811 1780.38 92.9047 9.76286
615.171 -0.864086 -2.92391 -1 -1 -1 -1 0.425372 -1 0.72457 -1 521.117 -0.275652 2.64826 1015.46 92.9047 9.71552
840.515 -0.0459081 -0.888318 507.288 -0.351069 2.6461 1312.98 0.478455 0.777169 0.450761 0.825172 67.4913 2.24092 0.405174 1958.4 92.9047 9.64105
498.989 -1.89644 1.73628 323.735 -1.42927 -1.04189 825.312 0.707297 0.766403 0.91973 0.7785 109.146 -1.29237 0.250473 930.876 92.9047 9.90207
418.178 1.20191 -3.03314 345.186 1.08217 -1.24078 614.547 0.745898 0.75996 0.660288 0.711484 371.931 1.61708 1.63297 1162.39 92.9047 9.91361
625.819 0.938785 2.18088 615.253 0.504239 0.308918 1039.66 0.291569 0.468446 0.872813 0.820561 485.215 -1.38908 1.698 1687.97 92.9047 9.98379
661.489 0.713958 -2.74254 385.402 2.45598 -0.415554 1377.1 0.732176 0.340938 0.866017 0.71065 96.139 1.31922 1.73477 1538.9 92.9047 10.17
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6.82766 0.481705 1e+06 294.253 92.9047 10.1448
652.87 -0.967356 -1.24964 518.398 -1.20995 1.199 1146.13 0.162436 0.279112 0.460025 0.756989 232.1 1.93268 0.733683 1539.4 92.9047 10.2353
635.446 -1.38909 -2.0717 606.488 0.449845 0.528177 1794.18 0.471232 0.52259 0.864583 0.69587 24.9622 0.815512 0.287335 1942.1 92.9047 10.2657
971.82 -1.15141 -0.318509 605.274 -0.753462 2.90583 1675.92 0.387751 0.592675 0.697684 0.654715 5.24956 1.24547 1.56398 1991.15 92.9047 10.2395
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 154.114 -1.20801 1e+06 268.422 92.9047 10.2147
677.514 0.899443 -2.73053 484.197 0.266497 -0.416996 1118.36 0.485801 0.624807 0.535684 0.471269 132.588 -0.555597 0.138601 1733.07 92.9047 9.79142
531.911 -0.156509 -0.495399 367.858 0.414149 3.07823 925.197 0.389816 0.545604 0.68236 0.664859 326.152 1.04531 1.54071 1418.75 92.9047 9.89783
1013.42 -1.79236 1.1129 596.768 -0.595317 -2.47983 1824.5 0.744515 0.636763 0.824485 0.761312 438.436 -2.06464 0.415193 1871.82 92.9047 9.76801
510.11 -1.13771 -2.82505 329.833 1.44119 -0.313241 1586.38 0.523632 0.583114 0.552144 0.764173 290.782 0.195662 0.508903 1132.36 92.9047 9.35146
504.474 -0.428226 2.99731 352.567 0.348867 0.802857 834.179 0.605919 0.836144 0.792124 0.689546 66.2466 0.758769 0.0440878 1362.76 92.9047 9.39036
706.77 -0.517776 0.472201 658.005 0.286462 -3.09163 1452.72 0.677789 0.551753 0.467255 0.638356 162.018 1.42154 0.949339 1840.76 92.9047 9.25192
1089.28 -1.0128 -1.97516 1033.12 -0.317624 1.44849 2412.85 0.593316 0.158439 0.778156 0.591526 16.8169 -0.79972 1.17544 2456.36 92.9047 9.3477
1036.48 0.1144 -0.262548 687.91 0.91597 3.14025 1867.68 0.33258 0.557525 0.490238 0.640867 70.3493 0.171693 0.43424 2483.07 92.9047 9.51892
810.582 1.34049 0.538156 376.528 1.69405 3.09237 1095.88 0.395561 0.661341 0.593953 0.797037 524.868 -2.21396 0.976858 1177.46 92.9047 9.64998
1054.81 0.320429 1.30591 502.032 -0.901564 -1.70078 1784.97 0.230095 0.628837 0.749016 0.760015 466.381 -1.49787 0.202917 1809.88 92.9047 9.79928
780.131 -0.727831 0.863991 629.487 -0.0820369 -2.37435 1544.23 0.128583 0.607677 0.716754 0.668958 132.123 0.809011 0.05498 1686.25 92.9047 9.94737
647.627 -1.31711 2.13867 430.294 -1.41194 -1.45037 1047.9 0.565562 0.530257 0.485223 0.633392 162.623 -0.548499 0.901873 1240.28 92.9047 9.85629
616.868 -1.36147 -1.15366 452.733 -1.32873 2.14786 1056.66 0.49936 0.693584 0.772886 0.750138 60.1581 1.96896 0.178904 1471.44 92.9047 9.90263
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 36.9047 -0.722315 1e+06 458.898 92.9047 9.49391
571.185 1.42449 -1.1795 540.828 0.588635 1.30981 1168.95 0.315928 0.636399 0.382387 0.663698 289.128 2.62062 1.3108 1473.57 92.9047 9.59342
511.297 -0.671993 0.915606 401.129 -0.923087 -1.87976 946.442 0.405848 0.541917 0.771788 0.401479 221.401 -2.16002 0.28026 1129.58 92.9047 9.55403
569.445 0.0505717 -0.509785 519.093 -0.629529 1.75973 1071.15 0.6567 0.399062 0.602349 0.710582 54.8454 2.53956 0.779827 1529.09 92.9047 9.40202
603.268 -0.687368 -0.267193 567.325 -1.15562 1.40572 921.842 0.342146 0.715043 0.558105 0.762463 35.5381 2.49275 1.08703 1924.18 92.9047 9.51242
499.996 -0.875737 1.30499 446.389 -1.15305 -1.51035 954.041 0.617458 0.339203 0.809627 0.701925 111.968 0.193152 1.11184 1445.41 92.9047 9.58915
646.095 0.873184 -0.397761 297.568 -2.18602 2.13144 2105.48 0.562815 0.590247 0.726284 0.788432 157.132 -2.17004 1.77228 1502.42 92.9047 9.56826
750.493 1.0216 2.23989 538.723 0.472441 -0.259789 1350.18 0.145155 0.466573 0.858041 0.222833 116.217 -0.00232024 0.257469 1768.39 92.9047 9.6425
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 109.93 0.0604679 1e+06 98.7691 92.9047 9.73142
751.769 -0.643209 -1.37983 513.991 -0.269026 2.80456 1106.49 0.270762 0.357169 0.634737 0.670304 157.825 1.16856 1.63601 1771.14 92.9047 9.74001
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 11.3862 -3.12499 1e+06 0 92.9047 9.85805
681.441 1.35561 2.86217 598.018 0.566417 -0.323924 1429.47 0.13979 0.319606 0.652874 0.779543 57.3675 -0.620293 0.296368 1663.84 92.9047 9.818
1037.32 0.529536 -3.05751 956.689 0.169011 0.566607 2052.31 0.405113 0.205311 0.410683 0.758871 90.2722 -1.41306 1.64445 2465.74 92.9047 9.88657
936.296 -1.06299 1.93151 722.663 -0.955482 -0.867866 1715.56 0.49836 0.649378 0.84918 0.731354 29.8253 2.38082 0.449307 2122.16 92.9047 9.86219
514.451 0.538498 1.32635 412.772 -0.186893 -2.51286 938.849 0.327407 0.809343 0.501513 0.697017 109.478 2.62905 1.14128 1443.06 92.9047 9.80894
862.109 0.0404521 -1.1976 493.456 -1.05075 1.70717 1533 0.294055 0.297352 0.468231 0.719645 116.352 1.65132 0.0558512 1727.59 92.9047 9.78669
715.679 -1.65143 0.968779 434.684 -1.01726 2.76249 946.422 0.547428 0.626854 0.41814 0.740405 679.027 -1.2695 2.23828 1465.22 92.9047 9.70847
551.772 0.840429 2.55624 459.698 -0.374489 -2.39857 913.552 0.52007 0.518167 0.608795 0.725164 579.518 -0.0254887 2.37308 1271.93 92.9047 9.81482
465.87 1.03681 -2.31117 381.854 -0.91688 0.698235 1304.97 0.570678 0.54674 0.555511 0.580409 83.4734 1.55199 0.853754 877.892 92.9047 9.86362
836.18 0.133663 -0.132831 516.146 -1.17386 -2.50276 1539.89 0.717428 0.725119 0.796771 0.610955 27.6298 1.72837 1.8612 1894.54 92.9047 9.95407
790.674 -0.274117 1.19074 488.611 -0.236122 -1.53225 1245.17 0.207886 0.253998 0.791366 0.631665 118.768 -2.85767 1.32543 1575.65 92.9047 10.0581
636.321 -0.351145 -1.36473 431.703 -0.784635 1.92302 1121.86 0.773857 0.514347 0.821765 0.631411 231.516 2.19172 0.268702 1633.64 92.9047 10.1759
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.5399 -1.05161 1e+06 349.509 92.9047 10.2788
587.367 1.10788 2.3748 392.341 -0.346153 0.227666 1160.68 0.524453 0.58075 0.715148 0.702518 405.845 -1.31523 1.54289 1082.79 92.9047 10.1374
354.709 0.28483 -1.76686 -1 -1 -1 -1 0.744071 -1 0.6868 -1 44.2947 -3.12982 1.36296 837.075 92.9047 10.071
411.856 1.42201 -2.30158 371.673 0.743853 1.05751 839.093 0.557229 0.481661 0.547921 0.419629 42.0724 -2.71973 0.418145 963.386 92.9047 10.1556
462.686 -0.275979 0.659868 408.324 -2.20921 2.83079 1260.57 0.420608 0.56869 0.733942 0.816414 48.0022 0.600144 0.0597239 1297 92.9047 10.2671
388.6 -0.740936 -2.34668 311.723 0.201837 0.72294 784.696 0.615412 0.394223 0.743398 0.48183 153.151 -2.00554 0.341137 948.564 92.9047 10.1328
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 23.2366 -1.41325 1e+06 24.4325 92.9047 10.2013
1466.31 0.389585 3.09224 1040.13 -0.590376 0.629839 2694 0.672114 0.568938 0.671615 0.611036 124.865 -0.663559 1.2934 3492.8 92.9047 10.2958
863.843 -0.487731 0.404951 591.005 0.0756651 -2.90338 1515.48 0.676158 0.561046 0.829809 0.704313 70.7315 1.63859 1.23363 1938.23 92.9047 10.2697
617.039 0.302418 -1.18788 476.152 -0.979683 1.92098 1326.34 0.569584 0.564738 0.639127 0.740843 119.949 -0.836518 0.351361 1366.57 92.9047 10.3757
341.075 -2.58031 2.0604 294.865 -0.0196093 1.97289 1071.46 0.514491 0.357062 0.665849 0.608048 502.097 -1.15689 3.0659 720 92.9047 10.3227
591.722 0.147965 -1.00548 291.084 1.36749 2.50078 984.212 0.685425 0.448456 0.855642 0.786148 23.418 -2.92281 0.859598 1358.67 92.9047 10.246
555.162 -1.29084 -1.1438 373.35 -1.98636 1.18056 906.642 0.335804 0.852631 0.611749 0.785888 149.287 2.05774 0.877182 1667.08 92.9047 10.3355
529.351 0.745503 -2.90685 497.637 -1.51842 -0.0429951 1763.72 0.509651 0.559169 0.724341 0.634679 207.714 -0.202038 0.159043 1397.08 92.9047 10.3861
386.195 1.27185 0.57302 342.115 1.6887 -0.932028 528.627 0.526425 0.53271 0.690451 0.679246 361.863 2.40918 1.83616 1036.5 92.9047 10.4617
586.451 0.989854 -2.17619 538.453 -0.0017807 2.42555 1034.4 0.62444 0.617341 0.428249 0.733122 55.3793 1.73157 0.693976 1869.13 92.9047 10.4476
548.572 0.490082 1.02021 527 -1.65182 -1.92886 1775.15 0.628721 0.52657 0.696117 0.677142 39.9845 -1.4089 0.519967 1403.21 92.9047 10.5471
527.827 1.05325 -2.31913 526.362 0.0915508 -0.311533 1058.36 0.619538 0.504794 0.6693 0.40208 242.952 1.36838 1.67992 1597.3 92.9047 10.6081
613.8 -0.052823 -3.11716 505.465 0.303381 0.416154 1119.6 0.557084 0.59163 0.603871 0.646241 92.6013 0.623134 0.20698 1859.93 92.9047 10.643
1029.46 -0.584595 2.84102 577.224 0.374445 -1.38092 1535.91 0.441188 0.678732 0.613006 0.710474 694.415 0.267334 1.64825 1803.29 92.9047 10.6146
803.756 0.687955 -0.506461 554.728 1.03174 2.30363 1381.28 0.624213 0.610158 0.571995 0.701236 50.3837 -1.37089 0.864428 1723.74 92.9047 10.6988
501.428 -1.29569 -0.383252 404.337 0.569899 0.108851 1003.34 0.796151 0.603405 0.732906 0.444423 513.624 -2.91949 2.53624 1523.82 92.9047 10.7953
1135.88 -0.32047 -2.93567 935.912 0.0119976 0.262423 2164.81 0.130483 0.446331 0.512715 0.592958 223.943 -0.0482044 0.310628 2107.26 92.9047 10.8154
501.184 0.214992 0.467151 -1 -1 -1 -1 0.268922 -1 0.804129 -1 365.54 -2.88811 2.92792 852.492 92.9047 10.8856
334.583 -0.242298 1.32566 315.36 -0.164046 -2.16724 647.139 0.831535 0.402153 0.650983 0.712004 139.952 -2.1284 0.0388358 895.49 92.9047 10.4135
797.912 1.02282 0.279463 638.476 0.0267298 2.89166 1648.44 0.298496 0.740595 0.710523 0.525551 39.5575 1.43074 1.15128 1918.14 92.9047 10.4126
749.109 -0.721426 -0.452993 580.097 -1.78883 2.82734 1558.51 0.393022 0.210959 0.634987 0.385416 42.1731 -0.579647 0.126654 1681.2 92.9047 10.3782
664.313 0.431384 2.74874 328.022 2.02945 -0.695776 1246.93 0.347387 0.821458 0.537138 0.677481 117.132 -0.614533 0.0812432 1305.58 92.9047 10.3337
454.789 -0.722747 -0.0827268 451.727 -1.30101 1.5062 708.021 0.441722 0.423735 0.273972 0.382261 318.154 -2.6156 2.16139 1232.67 92.9047 10.2796
846.567 0.863586 2.92372 787.772 2.18114 -0.663598 1989.68 0.401705 0.581038 0.758181 0.816781 60.1383 1.85639 1.06733 2383.17 92.9047 10.312
590.353 0.471565 -0.601136 305.584 -0.0359698 1.38292 752.969 0.576361 0.580694 0.651327 0.727118 578.168 2.68489 1.30197 1398.24 92.9047 10.3654
1047.93 -0.876849 2.68722 776.33 -0.926734 0.217986 1789.19 0.429538 0.244148 0.522313 0.634992 136.721 -1.90848 1.68749 2421.18 92.9047 10.3969
459.094 0.179159 1.12192 444.423 -0.311743 2.15715 529.66 0.727356 0.391905 0.709822 0.597696 321.967 -0.929772 2.05169 1663.68 92.9047 10.2916
432.086 -1.84125 -2.35898 316.9 1.52785 1.12666 2078.29 0.235416 0.581706 0.750264 0.793507 284.607 0.609339 0.517318 1057.4 92.9047 10.1102
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.94157 -2.14931 1e+06 0 92.9047 10.1416
806.444 -0.180736 -1.18734 569.372 0.538388 2.41968 1422.7 0.306427 0.659316 0.66591 0.750177 22.8321 2.89117 0.471493 1755.17 92.9047 10.153
357.149 -0.426351 -2.90048 355.106 -1.31316 2.55707 468.322 0.668316 0.434283 0.736428 0.618852 277.426 -0.515557 2.38492 1078.53 92.9047 10.1838
616.412 0.660349 0.414904 516.338 -2.28128 -2.68347 2591.98 0.429727 0.750779 0.707806 0.675513 111.562 -0.622731 1.03763 1394.06 92.9047 10.2534
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.02734 -2.57034 1e+06 116.546 92.9047 10.1478
612.28 -0.0971834 1.698 499.587 1.26905 -2.3042 1318.94 0.680457 0.510877 0.758099 0.713331 31.3137 1.79178 0.0937877 1615.54 92.9047 10.2064
635.54 -0.757741 0.606097 563.689 0.328703 -1.60653 1276.85 0.705104 0.221225 0.623461 0.840871 280.561 -2.36113 0.754601 1722.38 92.9047 10.179
978.025 -0.705834 -0.022305 872.91 -0.74204 2.76145 1939.22 0.517936 0.7126 0.223601 0.638754 47.536 -2.82227 0.699474 2218.55 92.9047 10.0597
722.8 -0.143279 -0.729085 718.413 0.367003 2.95569 1480.75 0.301393 0.703272 0.584109 0.592901 7.87742 0.590473 1.31956 1958.64 92.9047 10.0347
443.915 -0.557062 -1.68776 359.734 0.111738 -3.1066 598.64 0.58911 0.5386 0.615794 0.653154 465.581 0.86945 2.30713 984.854 92.9047 9.98354
496.192 0.282156 2.34402 454.217 0.633759 -0.347631 954.284 0.407169 0.733994 0.68886 0.71802 69.0542 -2.80054 1.13863 1660.79 92.9047 10.0304
976.12 0.416882 1.29529 966.056 0.861097 -1.28784 1944.38 0.471381 0.513007 0.742353 0.798204 275.283 -1.48831 0.200469 2715.91 92.9047 9.75856
567.308 1.72888 2.91605 536.142 -0.25277 -0.983722 1670.55 0.399662 0.673421 0.84046 0.660061 66.7368 2.16151 0.754535 1552.09 92.9047 9.79607
534.209 -0.436319 1.62137 315.806 1.81795 1.64495 1163.89 0.194186 0.708246 0.699983 0.774117 784.804 -1.54436 3.09388 914.986 92.9047 9.86668
647.122 0.125628 -1.24745 326.519 -1.75688 0.323362 1242.73 0.662996 0.367956 0.671154 0.824748 606.345 1.94163 1.61827 1470.08 92.9047 9.87847
539.234 -0.150123 1.98183 498.389 0.222728 -1.02655 1056.77 0.586609 0.559367 0.765671 0.630784 132.961 1.23573 0.746103 1250.19 92.9047 9.92338
615.208 -1.05615 3.06396 531.222 0.653438 0.282067 1584.97 0.697028 0.660117 0.672938 0.773909 64.4119 -1.25001 1.53208 2060.5 92.9047 9.96798
621.064 -0.910474 -2.21477 416.51 -0.795797 1.77368 968.578 0.723455 0.566665 0.80297 0.409176 32.7392 2.70219 0.92851 1577.55 92.9047 10.029
641.292 1.2062 1.68788 377.271 0.723679 -1.20241 1048.15 0.107994 0.357388 0.580038 0.674465 239.967 -2.14281 0.940399 1169.06 92.9047 10.0479
866.115 0.468979 0.659087 404.416 -0.0728761 -1.53287 1126.69 0.346731 0.718059 0.627215 0.760008 275.695 -2.37535 0.842487 1826.64 92.9047 10.0417
598.314 -0.504297 -1.13117 -1 -1 -1 -1 0.597298 -1 0.884862 -1 468.153 1.62489 2.75606 878.67 92.9047 10.0355
