pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
464.528 1.52824 -2.22134 -1 -1 -1 -1 0.726083 -1 0.819575 -1 246.437 0.450341 2.67169 829.696 92.9047 5.16137
294.974 -1.83774 -0.205811 -1 -1 -1 -1 0.383905 -1 0.617405 -1 65.213 -2.99148 2.78567 790.6 92.9047 7.43237
822.642 -0.979616 -0.0331395 583.661 -0.546702 1.79488 1190.03 0.255685 0.633756 0.892987 0.703056 569.181 -2.49944 1.98886 1795.67 92.9047 6.19365
424.006 -0.691195 -1.80262 419.834 -0.896258 0.434011 787.405 0.86271 0.50405 0.665867 0.713931 149.696 0.93925 0.505239 1598.59 92.9047 7.43237
825.096 -1.088 0.953648 743.624 -0.586732 3.03233 1421.96 0.33855 0.26574 0.675614 0.625851 109.676 -1.08334 2.03698 2376.72 92.9047 8.44588
998.99 -0.249432 2.402 921.544 0.140911 -0.971053 2024.36 0.200373 0.74362 0.855972 0.667468 63.0618 2.78733 0.385325 2724.15 92.9047 8.44588
548.867 0.68003 -0.539114 546.894 -0.173434 1.30423 1007.03 0.533618 0.669231 0.54678 0.769235 9.06479 -1.74859 1.20947 1865.79 92.9047 7.83533
889.782 0.736519 -0.706984 728.536 -0.0590252 2.40138 1753.22 0.701534 0.188305 0.709353 0.465219 185.104 1.01297 1.38841 2127.87 92.9047 8.25819
502.131 1.15813 -0.4421 385.723 -1.41053 1.66841 1659.46 0.74993 0.43514 0.813002 0.746454 25.682 1.15777 0.51064 1876.53 92.9047 8.89513
929.56 0.877176 2.7462 742.301 0.992219 -1.27471 1541.46 0.375968 0.391542 0.542781 0.565979 137.797 1.13783 1.60837 2447.38 92.9047 9.67757
431.382 0.511936 2.3784 400.592 -2.44367 0.177703 1892.99 0.475921 0.515308 0.651261 0.61533 137.159 -2.6191 1.28569 1502.63 92.9047 10.4281
613.778 -0.150246 -2.02019 544.391 -1.04769 1.48385 1286.19 0.558485 0.500729 0.629587 0.840105 203.792 1.04084 0.443011 1441.41 92.9047 11.2612
569.709 0.73628 1.28694 331.615 1.16062 -0.865912 805.65 0.686179 0.546962 0.765744 0.766982 375.201 -2.48983 1.62392 1037.19 92.9047 10.5944
572.942 0.333632 -2.84683 547.039 -0.31549 -0.91015 1013.72 0.562314 0.587636 0.570171 0.756745 35.2652 2.51815 0.918204 1919.46 92.9047 9.56372
460.117 2.33606 -1.72236 297.438 -0.169056 1.21977 1407.86 0.673092 0.560956 0.338474 0.778207 128.96 1.11554 0.10423 1171.04 92.9047 9.74525
721.51 -0.354617 2.2741 428.079 0.398674 -0.0798698 1188.28 0.314416 0.334666 0.767667 0.717427 109.906 -1.35147 1.2716 1625.22 92.9047 9.77944
777.994 -0.789769 1.91052 515.512 -0.641196 -0.477372 1224.6 0.14991 0.556519 0.61276 0.79364 17.3392 0.0984831 0.575855 2035.48 92.9047 9.63036
818.156 -0.674924 1.34116 485.573 -0.0774747 -1.0848 1289.76 0.367922 0.243182 0.676126 0.706416 179.632 -2.20346 1.11866 1781.04 92.9047 9.95407
964.528 0.0917195 -1.88373 670.438 -1.25978 1.27713 2018.19 0.518938 0.456406 0.51981 0.519528 43.9764 1.33147 0.0543387 1988.7 92.9047 9.05225
925.799 -0.0142348 2.49981 773.716 -2.01373 -0.665574 2627.72 0.669895 0.516884 0.784407 0.791971 111.982 0.828872 1.49445 2221.97 92.9047 9.48007
465.772 -0.675309 2.57185 438.387 -0.158177 -0.911801 935.94 0.735399 0.598231 0.679431 0.670939 40.8519 2.589 0.0171478 1529.06 92.9047 9.61083
616.832 -1.08163 1.83179 458.69 -0.142767 0.480383 860.304 0.397318 0.496808 0.389998 0.764421 357.078 -1.60466 2.08504 1688.99 92.9047 9.46251
513.531 0.6157 -2.10643 429.555 0.222688 0.199247 904.455 0.664041 0.507427 0.842654 0.445843 236.866 2.80021 1.37654 1435.62 92.9047 8.90337
712.134 1.04503 2.56034 596.499 0.0552934 -0.501493 1483.74 0.720893 0.311223 0.618522 0.601135 51.3222 0.0630293 0.564522 2052.38 92.9047 8.88332
471.752 -0.358088 -2.41173 348.927 -0.813869 0.94944 844.164 0.587813 0.702132 0.515898 0.660751 22.0301 -0.253332 1.20277 1110.64 92.9047 9.14416
533.081 1.44969 -1.1811 452.498 -0.91067 1.04716 1718.91 0.760227 0.325544 0.716914 0.682457 27.9589 -2.96552 1.78442 1472.05 92.9047 8.81577
567.906 -1.1092 2.89411 524.809 0.180991 -2.1038 1009.07 0.598281 0.447861 0.762678 0.678028 678.857 0.296825 2.40062 1667.64 92.9047 8.95866
578.363 -0.0660971 1.175 409.174 0.772539 -1.54376 1064.92 0.490407 0.64927 0.731685 0.743476 237.816 -2.63024 1.08648 1038.4 92.9047 9.15962
579.401 -0.304725 2.64653 544.13 0.112791 0.695207 973.323 0.455558 0.463737 0.450058 0.408368 101.102 -1.2107 1.9059 1776.13 92.9047 9.45346
598.889 -0.746036 -0.976828 502.098 -1.28061 1.15445 1029.51 0.33442 0.677178 0.578066 0.640538 23.8316 1.6778 0.523346 1917.24 92.9047 9.48007
692.01 0.27412 -0.151286 535.547 0.268669 2.40068 1236.46 0.233392 0.711501 0.613267 0.847396 40.4129 2.14938 0.251304 1874.77 92.9047 9.76286
690.438 -0.811038 -2.85385 255.133 -0.765424 1.83938 642.12 0.553657 0.642735 0.728819 0.849008 553.023 -0.191624 2.03101 1151.36 92.9047 9.71552
842.993 -0.0224632 -0.885406 784.606 0.0176147 2.75803 1682.94 0.158182 0.262752 0.660332 0.861142 12.1927 2.12467 0.633356 2133.53 92.9047 9.64105
493.507 -1.93415 1.64879 330.507 -1.39029 -1.0134 830.939 0.759996 0.568713 0.749161 0.739198 119.528 -1.45742 0.444017 1019.64 92.9047 9.90207
415.053 1.23519 -3.08219 367.262 1.11627 -1.26262 646.027 0.554695 0.598243 0.714164 0.703774 370.14 1.80448 1.39652 1238.44 92.9047 9.91361
653.557 0.942628 2.23076 616.078 0.500221 0.231462 1111.97 0.761166 0.482886 0.739921 0.600886 448.941 -1.2559 1.48736 1837.07 92.9047 9.98379
637.884 0.783523 -2.70491 364.215 2.43959 -0.400012 1277.93 0.753778 0.202842 0.774216 0.777938 105.364 1.44115 1.84116 1597 92.9047 10.17
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 14.2096 2.73454 1e+06 336.506 92.9047 10.1448
682.893 -0.904667 -1.16797 546.583 -1.20982 1.1764 1183.72 0.254433 0.232577 0.536917 0.828001 199.919 2.01086 0.834452 1677.53 92.9047 10.2353
634.026 -1.40651 -2.14876 610.477 0.432294 0.494044 1804.88 0.439165 0.519515 0.53318 0.733141 37.5883 1.51305 1.019 2059.06 92.9047 10.2657
1010.32 -1.12619 -0.355106 610.707 -0.783275 2.84936 1703.18 0.377941 0.581326 0.611736 0.643298 60.7187 2.53457 0.314786 2125.01 92.9047 10.2395
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 151.999 -1.17886 1e+06 275.505 92.9047 10.2147
705.334 0.901287 -2.70477 549.345 0.252622 -0.524644 1189.52 0.300524 0.577224 0.485609 0.475517 91.9096 -0.40982 0.114823 1968.34 92.9047 9.79142
559.882 -0.130067 -0.478251 369.056 0.42495 3.0984 949.947 0.369367 0.586547 0.662372 0.382606 323.595 1.14683 1.62508 1551.9 92.9047 9.89783
1001.55 -1.77493 1.11828 612.357 -0.614668 -2.56202 1815.93 0.662231 0.521038 0.731873 0.865437 401.732 -2.0226 0.539417 1971.11 92.9047 9.76801
510.199 -1.12254 -2.94239 358.185 1.42521 -0.288188 1641.28 0.605752 0.553972 0.705792 0.864825 269.298 0.134712 0.4229 1223.82 92.9047 9.35146
520.136 -0.43014 3.00482 327.696 1.00369 -0.882852 1012.86 0.771661 0.427822 0.653851 0.642602 61.0557 0.987712 1.87056 1367.77 92.9047 9.39036
708.915 -0.522984 0.457921 659.216 0.230138 -2.97833 1462.73 0.653807 0.675424 0.521369 0.612731 183.3 1.53382 1.0759 1930.41 92.9047 9.25192
1109.26 -1.0151 -1.99111 1007.41 -0.347281 1.47612 2385.31 0.569453 0.184151 0.774026 0.612253 65.3604 0.458532 1.01759 2589.69 92.9047 9.3477
1075.44 0.10308 -0.343095 708.199 -0.129704 2.3574 1759.86 0.48054 0.619643 0.593416 0.83855 95.9518 -0.129867 0.213228 2734.11 92.9047 9.51892
821.803 1.34565 0.529954 386.376 1.71549 3.05624 1116.36 0.202362 0.60194 0.726902 0.632656 535.29 -2.178 1.04895 1276.04 92.9047 9.64998
1041.85 0.316903 1.35056 520.033 -0.890854 -1.72258 1804.76 0.195636 0.395907 0.8525 0.632774 470.596 -1.37977 0.342807 1924.57 92.9047 9.79928
746.046 -0.71619 0.82545 622.719 -0.0912647 -2.32008 1495.26 0.168877 0.440437 0.531064 0.567766 124.776 1.33869 0.51324 1766.12 92.9047 9.94737
686.305 -1.2668 2.14982 454.483 -1.40164 -1.44616 1108.03 0.502273 0.490969 0.600938 0.640004 204.487 -0.524971 0.921187 1390.93 92.9047 9.85629
624.136 -1.3579 -1.11973 488.865 -1.29916 2.1086 1109.86 0.591365 0.517889 0.790875 0.8164 50.1375 2.73806 0.629462 1601.12 92.9047 9.90263
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 38.0611 -0.597455 1e+06 508.422 92.9047 9.49391
582.856 1.44432 -1.17544 517.153 0.597231 1.32164 1156.54 0.197432 0.609709 0.659157 0.692039 326.956 2.61065 1.289 1553.01 92.9047 9.59342
523.613 -0.657569 0.978794 435.831 -0.840113 -1.87663 1007.6 0.445643 0.487009 0.803435 0.660389 221.735 -2.12631 0.249678 1218.54 92.9047 9.55403
569.352 0.0750333 -0.477004 522.854 -0.641301 1.81323 1088.13 0.702437 0.617312 0.615813 0.57732 28.6796 2.0109 0.197671 1645.12 92.9047 9.40202
