pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
472.721 1.5383 -2.22163 -1 -1 -1 -1 0.367059 -1 0.827211 -1 270.873 0.429705 2.65133 0 92.9047 5.16137
316.297 -1.82688 -0.0431136 -1 -1 -1 -1 0.463461 -1 0.561616 -1 89.8131 -2.83303 2.78992 299.204 92.9047 7.43237
819.214 -0.963979 -0.0138092 554.861 -0.586399 1.88289 1173.12 0.223121 0.663184 0.808399 0.588411 564.023 -2.44006 1.96023 289.191 92.9047 6.19365
411.499 -0.871969 0.475887 397.467 -0.68809 -1.8443 760.861 0.489986 0.693871 0.777159 0.759387 159.082 0.72626 0.250372 362.519 92.9047 7.43237
831.621 -1.05138 0.923165 721.376 -0.616642 3.04712 1404.67 0.637988 0.373881 0.527949 0.532383 79.097 -1.4142 1.82186 234.32 92.9047 8.44588
978.393 -0.201972 2.51884 835.335 0.118774 -1.02111 1870.12 0.236663 0.691252 0.727953 0.66555 111.484 0.661753 1.68287 0 92.9047 8.44588
565.234 -0.141207 1.24311 565.214 0.64656 -0.572718 1009.84 0.643782 0.242567 0.720759 0.604058 56.0758 2.33253 1.08942 568.371 92.9047 7.83533
869.32 0.754518 -0.664765 720.371 -0.0922228 2.3662 1734.92 0.594108 0.306719 0.782244 0.522874 198.047 0.991451 1.37475 36.8498 92.9047 8.25819
490.76 1.17198 -0.406559 369.682 -1.40263 1.6109 1599.43 0.621165 0.841805 0.756742 0.665668 3.7819 2.81338 1.20249 399.299 92.9047 8.89513
961.592 0.835759 2.6913 694.092 0.957303 -1.30517 1510.37 0.531891 0.38791 0.671633 0.556717 102.432 0.643291 1.94846 686.556 92.9047 9.67757
429.347 0.532932 2.32461 407.968 -2.43698 0.190084 1909.58 0.605207 0.499838 0.713061 0.747241 203.048 -2.76761 1.19096 433.109 92.9047 10.4281
631.076 -0.105941 -2.03128 525.674 -1.0475 1.51598 1287.16 0.593663 0.684806 0.50299 0.811555 248.707 0.871613 0.644367 0 92.9047 11.2612
