pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.9237 1.62334 1e+06 263.248 92.9047 10.1448
650.225 -0.966175 -1.25722 517.806 -1.21104 1.18224 1139.74 0.266634 0.26035 0.32414 0.722206 262.864 1.96001 0.777764 1495.69 92.9047 10.2353
622.929 -1.39232 -2.15965 582.794 0.439445 0.483487 1732.97 0.471383 0.612304 0.600121 0.768866 66.5665 -0.0150563 0.498543 1883.21 92.9047 10.2657
937.573 -1.18048 -0.320551 613.082 -0.793476 2.84867 1660.25 0.327965 0.588222 0.653902 0.634407 27.7074 -1.5938 1.27325 1928.23 92.9047 10.2395
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 150.844 -1.27341 1e+06 267.385 92.9047 10.2147
711.062 0.879099 -2.67575 491.318 0.274979 -0.462408 1125.21 0.494994 0.484847 0.406566 0.46978 132.914 0.174425 0.636834 1780.77 92.9047 9.79142
527.41 -0.149548 -0.544575 374.027 0.411948 3.12115 916.969 0.518125 0.608115 0.424354 0.67898 340.566 0.995402 1.53998 1330.96 92.9047 9.89783
1046.24 -1.75356 1.13692 590.318 -0.623803 -2.54942 1801.57 0.572242 0.464756 0.702918 0.683316 485.161 -1.92985 0.619568 1881.78 92.9047 9.76801
493.229 -1.15421 -2.89341 327.628 1.44042 -0.259777 1572.53 0.151264 0.478477 0.6686 0.877646 284.412 0.0459074 0.305685 1138.9 92.9047 9.35146
498.384 -0.439415 3.03267 327.326 0.981421 -0.811949 990.195 0.68599 0.484479 0.653727 0.516518 180.986 1.02575 1.8377 1261.72 92.9047 9.39036
699.239 -0.53567 0.391471 642.023 0.270662 -3.10102 1437.2 0.607444 0.676703 0.766277 0.559795 211.3 1.59654 1.20507 1811.69 92.9047 9.25192
1054.56 -1.00404 -1.98984 995.461 -0.371933 1.48483 2310.63 0.555928 0.213629 0.826496 0.665626 52.262 -0.396874 1.59296 2406.51 92.9047 9.3477
1043.4 0.122942 -0.263773 614.12 -0.205211 2.35078 1598.27 0.415089 0.716371 0.613633 0.751093 23.4178 0.0243317 0.288105 2411.61 92.9047 9.51892
797.203 1.34613 0.551128 393.557 1.69682 3.0912 1110.74 0.331849 0.853479 0.648665 0.597767 502.981 -2.15702 1.03496 1172.96 92.9047 9.64998
1068.51 0.337986 1.32308 512.692 -0.911071 -1.672 1830.72 0.21215 0.729858 0.768975 0.726414 469.862 -1.50993 0.162073 1827.28 92.9047 9.79928
729.52 -0.741994 0.829367 621.799 -0.104291 -2.40247 1476.62 0.113764 0.590435 0.770582 0.528395 151.572 0.852356 0.0229893 1610.77 92.9047 9.94737
660.285 -1.27373 2.14927 431.709 -1.43235 -1.46299 1059.43 0.51488 0.440528 0.579316 0.689191 209.381 -0.496328 0.966666 1240.2 92.9047 9.85629
569.776 -1.37286 -1.16748 470.666 -1.30925 2.15936 1036.53 0.426227 0.697318 0.652405 0.789139 33.9874 0.00989101 1.17737 1452.33 92.9047 9.90263
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41.7525 -1.34916 1e+06 500.3 92.9047 9.49391
559.289 1.44851 -1.13683 534.821 0.608023 1.31547 1143.51 0.408309 0.602355 0.401945 0.782165 296.479 2.67162 1.35615 1448.5 92.9047 9.59342
520.937 -0.655095 0.928631 395.584 -0.903597 -1.87936 952.035 0.338802 0.489848 0.760419 0.559104 243.943 -2.14309 0.263724 1130.41 92.9047 9.55403
567.984 0.0458138 -0.452482 518.028 -0.628423 1.79896 1058.34 0.617222 0.554076 0.579724 0.7557 15.9738 -2.80652 1.67771 1534.16 92.9047 9.40202
640.023 -0.650883 -0.254983 556.742 -1.16231 1.49925 980.2 0.367338 0.70343 0.664258 0.60817 22.9913 0.657516 0.841729 1937.11 92.9047 9.51242
503.13 -0.873012 1.29999 470.136 -1.18518 -1.50275 982.542 0.716252 0.396207 0.819085 0.802406 109.117 0.335321 0.96467 1459.29 92.9047 9.58915
635.744 0.892013 -0.424373 287.72 -2.19492 2.20955 2085.28 0.71983 0.80085 0.773548 0.841092 124.408 -2.02494 1.60057 1459.38 92.9047 9.56826
434.273 0.00432028 -2.04239 418.592 0.497776 -0.271584 700.344 0.687009 0.529171 0.717414 0.251767 230.424 -0.189226 0.0823584 1607.85 92.9047 9.6425
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 109.595 0.0798774 1e+06 102.441 92.9047 9.73142
758.406 -0.615103 -1.37845 588.533 -0.234698 2.83898 1181.51 0.544209 0.468462 0.660313 0.455263 179.149 0.851053 1.98793 1855.57 92.9047 9.74001
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 16.3347 -3.11767 1e+06 0 92.9047 9.85805
659.004 1.36461 2.88263 583.054 0.570047 -0.348656 1393.06 0.846307 0.375405 0.57168 0.643641 72.6509 0.288931 0.637588 1670.49 92.9047 9.818
1079.48 0.499325 -3.04494 928.158 0.171371 0.586306 2056.44 0.451388 0.235283 0.42934 0.663631 109.39 -0.402954 0.98926 2497.8 92.9047 9.88657
809.426 -1.07012 1.93495 711.335 -0.951575 -0.837823 1590.08 0.474126 0.585254 0.757811 0.716218 172.423 2.01757 0.082615 2007.18 92.9047 9.86219
525.43 0.53423 1.34919 425.932 -0.187742 -2.51532 959.085 0.461579 0.717494 0.554097 0.55704 102.38 2.5916 1.17627 1512.58 92.9047 9.80894
848.474 0.0434383 -1.13048 353.462 -1.2431 1.59624 1311.77 0.449022 0.733848 0.401907 0.719159 125.35 1.83327 0.237025 1688.43 92.9047 9.78669
671.512 -1.66715 1.01287 431.645 -1.02569 2.68461 882.308 0.646708 0.266536 0.518426 0.498301 717.05 -1.23785 2.25071 1407.3 92.9047 9.70847
491.86 0.855644 2.56482 427.103 -0.400223 -2.38696 843.431 0.450805 0.400652 0.574147 0.647628 504.433 0.00219901 2.38916 1188.74 92.9047 9.81482
469.477 1.09292 -2.31148 358.239 -0.925861 0.703013 1301.21 0.62803 0.521118 0.486686 0.487211 91.388 1.29237 0.589357 855.337 92.9047 9.86362
838.737 0.118237 -0.0474422 510.881 -1.17886 -2.50422 1543.75 0.744408 0.667583 0.796298 0.657362 61.8875 -2.309 0.195215 1891.73 92.9047 9.95407
832.855 -0.275522 1.16363 484.171 -0.247846 -1.55465 1278.07 0.253805 0.454491 0.600901 0.34749 165.991 -2.75981 1.20516 1609.58 92.9047 10.0581
665.225 -0.3377 -1.34485 458.29 -0.972387 2.12325 1233.51 0.629512 0.391515 0.671632 0.662106 323.751 2.10526 0.0179894 1616.32 92.9047 10.1759
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 14.7626 -1.82492 1e+06 363.161 92.9047 10.2788
625.795 1.07429 2.44748 368.156 -0.317581 0.159388 1158.01 0.594723 0.626172 0.643098 0.617449 397.421 -1.12244 1.28182 1093.46 92.9047 10.1374
382.091 0.25458 -1.75942 -1 -1 -1 -1 0.698081 -1 0.641974 -1 44.358 2.18689 2.33688 875.749 92.9047 10.071
409.074 1.44715 -2.32912 373.227 0.764865 0.985656 843.911 0.508632 0.522443 0.440966 0.686518 56.0848 -2.61562 0.286501 953.38 92.9047 10.1556
497.677 -0.253955 0.649247 399.05 -2.22246 2.75565 1304.45 0.363719 0.667599 0.777607 0.747781 52.6024 -2.19437 1.33316 1301.29 92.9047 10.2671
382.741 -0.726764 -2.33662 306.741 0.183396 0.748291 767.289 0.683269 0.278859 0.643837 0.766841 78.4866 -2.2132 0.12342 839.515 92.9047 10.1328
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 20.0872 -1.8565 1e+06 24.2955 92.9047 10.2013
1427.7 0.374091 3.08787 1024.11 -0.600852 0.673399 2613.4 0.578104 0.665373 0.815445 0.613552 154.084 -0.512641 1.18604 3425.24 92.9047 10.2958
884.942 -0.487393 0.42178 580.402 0.081458 -2.911 1524.81 0.707902 0.466387 0.799195 0.604032 71.3844 2.39228 0.979911 1927.16 92.9047 10.2697
635.742 0.329258 -1.11279 480.04 -0.964509 1.96207 1360.23 0.508909 0.493323 0.716645 0.785767 116.103 -1.15889 0.0461067 1395.07 92.9047 10.3757
340.631 -2.54036 2.10992 291.837 0.00125795 1.94554 1055.17 0.426495 0.29344 0.822648 0.35423 502.468 -1.13216 3.04111 711.386 92.9047 10.3227
592.185 0.115175 -0.998983 304.266 -2.65925 1.06909 1766.25 0.680081 0.828158 0.727036 0.73155 83.1495 -2.94587 1.94689 1376.81 92.9047 10.246
550.376 -1.30476 -1.19294 376.301 -1.99168 1.15477 906.815 0.641349 0.775805 0.720769 0.822444 141.248 1.95975 0.804973 1685.6 92.9047 10.3355
511.116 0.727915 -2.87775 500.731 -1.51934 -0.0577884 1723.22 0.3317 0.576507 0.723131 0.876067 162.312 -0.133469 0.0756809 1401.25 92.9047 10.3861
