pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
445.121 1.57869 -2.17694 293.895 0.184031 0.521379 897.582 0.428818 0.451665 0.655624 0.752633 72.8766 0.551603 0.0302246 932.672 92.9047 5.16137
766.221 0.486969 0.14658 594.084 -2.02007 2.83976 2544.74 0.407215 0.51909 0.642078 0.70111 412.084 -2.03243 1.411 1527.78 92.9047 8.44588
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 172.391 -1.95549 1e+06 193.606 92.9047 7.53281
684.508 -1.45858 -1.20005 511.344 -1.08675 -2.8574 921.349 0.579608 0.503171 0.629247 0.788013 475.003 1.36444 2.06134 1558.69 92.9047 7.74206
876.075 0.576295 1.98614 662.862 -1.19752 -1.09629 2164.49 0.63274 0.556944 0.678056 0.513821 37.313 1.25966 0.726481 1872.75 92.9047 9.48007
508.296 0.502024 2.42823 280.15 -0.289669 1.79894 396.997 0.732344 0.781122 0.69302 0.488296 868.924 -0.765507 2.56445 1054.89 92.9047 8.99078
760.923 -0.625902 2.45198 469.648 0.462502 -0.178496 1389.59 0.62908 0.686012 0.714118 0.717736 171.799 -0.195463 0.0169662 1771.26 92.9047 8.3376
721.99 -1.14714 -1.11632 -1 -1 -1 -1 0.301824 -1 0.712164 -1 861.653 1.86601 2.98234 1001.36 92.9047 9.17577
546.471 -0.192049 1.27251 455.949 -1.49767 3.08936 1063.62 0.42886 0.775542 0.727112 0.760519 512.574 -0.572422 1.84493 1459.71 92.9047 10.074
459.507 -1.45225 0.295968 279.134 0.202242 -2.34154 975.573 0.760775 0.380393 0.761215 0.722111 495.752 -3.14077 0.799231 968.931 92.9047 9.1083
512.928 -0.446932 3.04521 435.476 -1.60406 1.91811 787.025 0.768081 0.371329 0.659108 0.878407 794.029 -0.626338 2.54445 946.108 92.9047 8.17561
1320.01 -0.396652 -1.13223 628.084 0.0280798 2.55328 1841.95 0.579465 0.362694 0.502572 0.770455 319.083 1.54448 1.0088 2489.4 92.9047 8.51035
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 44.9512 -2.68243 1e+06 35.022 92.9047 7.89386
531.945 -1.76711 2.26241 -1 -1 -1 -1 0.533436 -1 0.678618 -1 459.986 -0.931589 3.08918 572.069 92.9047 8.3376
520.009 -0.74251 0.420888 460.101 1.82692 -2.76825 1950.96 0.40449 0.610996 0.634025 0.414825 37.4776 0.900222 0.479335 1295.77 92.9047 8.65571
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 120.786 -1.12017 1e+06 280.474 92.9047 8.90105
663.646 1.10307 -1.30752 -1 -1 -1 -1 0.20915 -1 0.751941 -1 766.767 2.12574 2.84992 923.127 92.9047 9.07689
757.028 0.625928 -0.281117 321.545 -1.09144 2.16546 1337.73 0.281807 0.644791 0.652044 0.724733 590.955 2.78497 0.619515 1380.47 92.9047 9.03937
1016.94 -1.93389 -0.498294 -1 -1 -1 -1 0.30552 -1 0.783962 -1 910.489 2.55305 3.05135 1169.8 92.9047 9.00607
716.337 -0.0844147 1.61807 493.418 -1.21962 -2.68144 1237.94 0.418095 0.63555 0.612015 0.73495 548.223 -0.778988 1.90245 1335.3 92.9047 8.80613
874.581 -0.857015 -2.52786 536.164 -0.978767 1.25429 1320.55 0.600135 0.44366 0.713623 0.4807 164.402 1.24506 0.00923014 1944.2 92.9047 8.16317
409.756 -0.222426 -0.74423 342.484 -0.321384 1.41744 668.659 0.502063 0.607048 0.663134 0.604234 335.201 -3.086 1.77975 759.477 92.9047 8.34246
373.238 1.66395 -2.16769 -1 -1 -1 -1 0.604096 -1 0.912425 -1 234.906 1.1286 2.9869 956.563 92.9047 8.54723
809.605 -0.52274 -2.93451 -1 -1 -1 -1 0.149431 -1 0.609895 -1 475.283 0.213463 3.13521 1188.95 92.9047 8.31982
708.212 0.328403 0.128193 464.253 -1.09247 2.72904 1432.6 0.317585 0.717579 0.655434 0.868606 313.69 -2.17982 1.37433 1355.47 92.9047 8.41528
849.025 -0.625604 0.215468 465.556 -1.56811 1.24169 877.389 0.249198 0.404779 0.636238 0.805805 965.736 -2.49864 2.54286 1494.3 92.9047 8.65778
531.027 -0.30405 2.63139 528.231 0.128638 0.617089 932.796 0.318342 0.151353 0.772333 0.810699 66.6458 -2.93968 0.712113 1629.09 92.9047 8.8015
704.373 -0.868229 -2.8953 548.284 0.358135 -0.650149 1414.54 0.145208 0.714931 0.75761 0.6981 465.679 1.36571 2.01586 1420.84 92.9047 8.50108
556.865 -0.24181 -1.97539 272.195 -2.09417 -0.715015 988.123 0.781972 0.759318 0.62829 0.641304 675.414 1.55428 2.26929 812.876 92.9047 8.66314
1020.92 -0.241777 1.66738 333.835 -0.637501 -3.09041 848.926 0.406956 0.740816 0.417016 0.748544 847.76 -1.18281 1.90759 1597.73 92.9047 8.68268
528.534 -1.73787 1.20538 377.552 0.385024 -2.69318 1417.01 0.774397 0.598296 0.670298 0.679984 320.246 -1.18231 1.51086 958.139 -92.9047 8.26453
648.109 0.729153 0.607655 633.722 0.0352715 -1.51597 1228.87 0.429777 0.180201 0.60119 0.454888 172.093 2.54202 1.93437 1814.67 92.9047 7.98608
639.596 -1.37164 -2.0109 513.007 0.37638 0.447426 1571.02 0.174799 0.706885 0.735654 0.639457 108.147 1.77842 1.331 1794.85 92.9047 7.95593
729.067 -0.823719 1.35038 -1 -1 -1 -1 0.593093 -1 0.765968 -1 619.214 -1.65686 3.00723 1036.67 92.9047 8.14507
612.133 -1.3361 -0.0772114 572.021 -0.784771 2.90014 1236.21 0.416368 0.357302 0.299626 0.59771 92.5796 -2.27037 1.11268 1170.75 92.9047 8.24154
662.124 0.821544 -1.85455 465.523 -0.771058 1.82731 1460.27 0.670741 0.340928 0.674074 0.562169 211.719 0.265705 1.56161 1298.14 92.9047 8.33446
944.878 -0.478967 2.24378 906.713 -0.601034 -1.77712 1810.48 0.578381 0.114443 0.538199 0.858853 739.619 0.170364 1.94748 2011.86 92.9047 8.44588
628.882 1.27042 -2.16853 271.245 -0.388034 0.0764376 1099.06 0.595903 0.550212 0.695221 0.699899 486.896 0.966904 0.890466 1173.49 92.9047 8.66469
997.426 0.635961 2.6667 579.876 1.36744 -0.743111 1613.77 0.429913 0.533153 0.0886557 0.627264 405.978 -0.560611 0.182499 1778.75 -92.9047 8.29506
267.792 -1.45555 2.54028 -1 -1 -1 -1 0.279393 -1 0.704264 -1 353.342 -0.63307 3.10984 624.215 92.9047 8.31982
592.333 -0.151878 -0.383402 448.435 0.404137 3.12243 1065.52 0.572325 0.890999 0.648691 0.497562 68.1968 0.775112 1.15851 1766.79 92.9047 8.32318
856.728 -1.47411 -2.80558 542.923 -1.37277 -0.632868 1214.06 0.431373 0.60907 0.734587 0.691479 40.0761 2.97066 0.506948 2134.01 92.9047 7.88031
510.028 -1.15198 -2.83812 344.08 1.44837 -0.238578 1637.49 0.36831 0.439136 0.779182 0.792359 229.553 2.41826 1.02681 1212.06 92.9047 7.92841
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 159.777 0.77289 1e+06 480.416 92.9047 7.94057
789.734 0.676346 1.49466 709.669 -0.18884 -1.61652 1652.45 0.322207 0.484071 0.33627 0.713912 114.395 -2.04748 0.43096 1533.1 92.9047 8.08724
737.307 -0.0395213 1.83655 619.015 1.73016 -0.448069 1848.51 0.0942732 0.590454 0.633802 0.717717 544.492 -2.25406 1.80599 1403.97 92.9047 8.24946
650.395 -1.61328 -1.78464 267.701 1.22518 2.03668 1816.4 0.181447 0.506005 0.742013 0.627934 280.203 0.632005 1.40468 1169.8 92.9047 8.37505
695.458 -0.519054 0.402625 677.341 0.282527 -3.0241 1487.91 0.645824 0.534852 0.649955 0.714708 117.7 1.53395 1.13133 1652.95 92.9047 8.48092
375.922 -0.079373 -2.07816 279.694 2.5198 1.18996 1282.22 0.361562 0.68837 0.236612 0.595554 40.908 -1.60739 0.470772 778.695 92.9047 8.60228
1037.71 -0.240731 1.41722 990.508 -0.924712 -1.97573 2139.29 0.56249 0.297959 0.449278 0.503342 123.566 -1.2676 0.708133 2222.01 92.9047 8.77539
829.515 -0.59438 0.785001 324.569 -1.68376 -2.24993 1251.6 0.207329 0.450145 0.777947 0.69322 332.123 -2.44407 0.194139 1349.06 92.9047 8.82125
480.426 0.0751146 2.54901 301.918 -0.481839 1.03369 579.198 0.566199 0.339238 0.361378 0.789532 550.925 -1.01556 2.04924 891.918 92.9047 8.97268
507.094 -0.513171 -1.52049 403.292 -0.143582 1.22966 911.31 0.634961 0.660563 0.61927 0.71909 85.8515 -2.12096 0.600475 1448.7 92.9047 8.89127
859.961 0.117477 -1.00475 535.791 0.152419 1.85623 1394.3 0.282587 0.384835 0.613406 0.568154 361.486 2.49103 0.634799 1445.74 92.9047 8.68268
529.537 1.4082 0.373954 -1 -1 -1 -1 0.24532 -1 0.811285 -1 515.814 -2.7341 3.10806 540.698 92.9047 8.75811
642.808 1.03799 0.437272 418.653 -0.496847 2.7295 1317.47 0.196127 0.365386 0.609425 0.237571 104.966 -1.99346 1.56022 1450.73 92.9047 8.89695
500.057 -0.874363 1.13025 302.932 -2.16682 -2.47453 938.582 0.698245 0.646255 0.747065 0.604367 231.749 -2.33752 0.13701 1126.06 92.9047 8.93638
488.46 -1.0594 -2.15374 365.577 0.323373 -2.92629 734.395 0.6022 0.610355 0.700861 0.707155 767.572 0.66026 2.69663 852.887 92.9047 9.03937
460.27 1.33382 0.877428 454.696 -1.11137 -0.318984 1515.3 0.289949 0.656451 0.65276 0.74748 295.796 3.06025 2.18283 1454.98 92.9047 9.12457
366.366 1.19369 2.01774 -1 -1 -1 -1 0.715174 -1 0.788586 -1 383.694 -0.472666 2.4904 655.984 92.9047 9.25741
965.416 -0.652104 0.766933 310.99 -0.445422 2.41895 822.589 0.66738 0.74994 0.53716 0.612388 1058.55 -1.94536 1.91888 1516.45 92.9047 9.3893
700.341 -1.17182 -0.0984464 364.01 -1.64757 -2.38396 956.164 0.545171 0.739893 0.680512 0.807166 182.33 2.65018 1.24905 1484.78 92.9047 9.45346
828.442 -0.808335 -1.81266 -1 -1 -1 -1 0.116101 -1 0.449367 -1 841.438 1.12796 2.94061 1020.47 92.9047 9.59961
578.961 1.78237 1.39128 385.169 -0.0910295 3.10328 1262.38 0.636583 0.483438 0.574874 0.583516 455.35 -0.696559 2.08784 1255.12 92.9047 9.5778
607.171 -0.0804603 -0.775823 -1 -1 -1 -1 0.636953 -1 0.716372 -1 516.938 2.33409 3.10991 733.741 92.9047 9.4769
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9.59518 -2.93815 1e+06 0 92.9047 9.60015
843.881 -0.090522 -0.0941774 660.786 -0.440061 -2.69649 1467.8 0.37703 0.270905 0.68225 0.655791 184.648 2.91295 0.673742 2019.51 92.9047 9.61083
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 71.7237 1.30299 1e+06 36.598 92.9047 9.73142
511.073 -0.988198 -0.763422 456.702 0.0794056 -2.78744 996.242 0.376744 0.790145 0.660729 0.854616 303.127 1.63342 1.86233 1186.08 92.9047 9.77153
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1.65782 2.85236 1e+06 0 92.9047 9.85805
613.524 1.37213 2.90176 -1 -1 -1 -1 0.693647 -1 0.47316 -1 451.767 -0.148987 3.05075 1027.37 92.9047 9.818
551.571 -0.245978 1.92231 -1 -1 -1 -1 0.371737 -1 0.530697 -1 538.817 -1.3419 3.01897 1050.33 92.9047 9.77944
751.302 0.143087 2.45564 554.19 0.386227 -1.05181 1318.63 0.382904 0.400567 0.841556 0.85447 292.064 -0.0759648 0.975849 1352.93 92.9047 9.52515
790.769 0.0748068 -1.10974 720.851 0.200967 2.01188 1603.3 0.67601 0.2295 0.614863 0.797664 117.517 -1.91865 0.80891 1729.73 92.9047 9.64885
639.906 -0.911128 -0.106461 483.723 -0.307322 -1.7225 884.117 0.447853 0.559967 0.623651 0.625776 499.541 2.81846 1.74222 1510.68 92.9047 9.74333
659.767 -0.424935 -2.05246 287.816 1.10972 2.46322 1008.85 0.611159 0.492867 0.838995 0.740389 710.882 0.652732 1.81049 975.782 92.9047 9.79376
444.528 1.02071 -2.23317 430.133 -1.09873 0.949595 1431.08 0.705225 0.525643 0.70409 0.741367 64.4987 -0.386364 1.33596 933.225 92.9047 9.73033
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 24.8773 -0.903535 1e+06 0 92.9047 9.7517
889.027 -0.929211 0.700099 274.367 1.06476 2.57268 1416.05 0.466787 0.607065 0.618359 0.843334 849.655 -2.14997 1.56054 1153.57 92.9047 9.81387
504.725 2.18082 -2.20609 269.766 0.465179 2.87504 903.591 0.3554 0.458564 0.582639 0.696733 407.022 0.4077 2.46734 1097.48 92.9047 9.91679
347.443 0.294567 -1.94379 -1 -1 -1 -1 0.60914 -1 0.748849 -1 117.467 1.96551 2.37388 699.352 92.9047 9.69331
517.807 -0.200649 0.682088 -1 -1 -1 -1 0.547767 -1 0.587562 -1 369.764 -2.62823 2.97287 770.746 92.9047 9.76626
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 93.6053 0.576054 1e+06 561.946 92.9047 9.78596
304.473 0.605662 -0.838276 -1 -1 -1 -1 0.281413 -1 0.778777 -1 201.53 1.90025 2.73853 651.276 92.9047 9.8442
630.741 -0.589129 -2.37108 303.182 -1.35217 0.915113 949.27 0.660208 0.58229 0.740146 0.581208 69.9145 0.567833 0.34728 1197.59 92.9047 9.88867
1021.22 1.08811 2.17862 815.163 1.25632 -1.3602 1818.23 0.502758 0.502573 0.467413 0.821379 374.15 0.126018 1.48621 1888.58 92.9047 9.65549
774.622 0.882336 -2.39238 442.209 -0.689078 0.480921 1621.69 0.200538 0.32786 0.826796 0.501015 345.215 1.04241 0.561484 1258.94 92.9047 9.65092
554.476 -1.43153 0.277486 272.316 -0.208381 1.04889 665.341 0.508157 0.359039 0.690657 0.758549 809.308 -2.45759 2.73507 1008.81 92.9047 9.48237
355.9 -1.77446 -2.69481 -1 -1 -1 -1 0.700799 -1 0.776042 -1 331.056 0.334932 3.02974 396.987 92.9047 9.43476
745.163 -0.54727 -2.85371 -1 -1 -1 -1 0.274453 -1 0.563706 -1 554.629 0.742624 2.68685 1165.05 92.9047 9.3448
395.889 -0.291682 0.376412 323.44 -0.720996 2.82501 703.042 0.515081 0.474635 0.803493 0.597269 188.027 -2.84957 0.608605 938.322 92.9047 9.44241
1016 0.441154 -2.97763 868.032 -0.81905 -0.0171412 2271.78 0.32704 0.606876 0.212284 0.461471 78.4553 0.405157 0.422298 2286.28 92.9047 9.52868
826.09 -1.49029 2.81438 722.856 -1.6521 -0.0652037 1550.97 0.62715 0.675731 0.688825 0.631962 76.8568 -1.24977 1.18457 1775.86 92.9047 9.35353
653.817 -0.196232 -2.56558 515.974 0.778684 0.258285 1295.48 0.508772 0.644789 0.707436 0.733615 3.97078 0.929993 0.671708 2021.19 92.9047 9.43727
623.251 1.26487 -2.73432 470.139 0.516948 1.14214 1099.47 0.4876 0.754091 0.813898 0.477188 369.088 0.406123 0.736013 1397.31 92.9047 9.49924
574.282 -0.453638 2.68634 523.618 -0.5928 -1.15765 1035.5 0.353705 0.475417 0.640277 0.71511 423.103 0.707065 1.86472 1225.11 92.9047 9.20046
519.084 -0.965633 1.86404 351.081 -1.95963 -1.37848 969.755 0.352322 0.701779 0.820563 0.712617 249.912 -2.43146 1.05298 1115.2 92.9047 9.17212
695.791 0.439746 2.66833 375.482 1.96903 -0.730097 1336.45 0.129703 0.801355 0.486106 0.746814 348.226 -0.181672 0.548425 1053.9 92.9047 9.2511
439.11 -0.969296 -0.645083 278.383 -0.332893 2.09296 743.125 0.484161 0.754424 0.296822 0.660678 313.715 -3.03296 1.15727 972.035 92.9047 9.32975
737.704 1.58097 1.47128 487 0.415068 2.9038 1095.85 0.566712 0.521589 0.779239 0.442711 676.135 -1.07554 2.30385 1508.09 92.9047 9.23276
1000.7 -0.890264 2.77685 567.665 -0.141046 -1.25621 1502.06 0.542356 0.699336 0.750923 0.684366 519.96 0.399961 1.65617 1882.35 92.9047 9.25231
887.638 -0.709425 0.756612 -1 -1 -1 -1 0.78823 -1 0.835105 -1 911 -2.25011 3.00672 997.158 92.9047 9.2527
783.929 -1.16782 2.47286 567.591 0.387012 0.151311 1679.17 0.388809 0.737064 0.851337 0.797887 369.22 -1.28837 1.43969 1565.71 92.9047 9.07057
