pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
422.346 -0.750066 -2.40271 345.982 0.120837 0.667591 869.938 0.74766 0.489391 0.778738 0.694249 77.5872 -2.29558 0.107131 889.152 92.9047 10.1328
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 37.3438 -1.72079 1e+06 153.739 92.9047 10.2013
1511.54 0.328222 3.12914 1105.53 -0.657487 0.6697 2848.81 0.672717 0.644026 0.728487 0.711996 77.5443 -0.691742 1.36144 3660.08 92.9047 10.2958
973.131 -0.44471 0.423074 652.37 0.115978 -2.91833 1724.7 0.669476 0.613422 0.898703 0.728574 9.51378 0.702302 0.279228 2226.09 92.9047 10.2697
678.28 0.341662 -1.12798 525.833 -0.928789 1.93087 1476.4 0.68054 0.553355 0.819704 0.657181 77.9185 -0.866234 0.261744 1413.23 92.9047 10.3757
449.891 -2.56966 2.04926 383.377 0.0807297 2.00092 1513.15 0.508214 0.778334 0.84985 0.665435 561.984 -1.0728 3.07372 1127.69 92.9047 10.3227
692.359 0.25097 -0.961105 353.464 1.50304 2.4758 1224.75 0.709294 0.774979 0.744777 0.725203 142.738 2.58383 0.108032 1746.13 92.9047 10.246
629.782 -1.28153 -1.0668 480.118 -1.96232 1.18556 1117.22 0.809721 0.830265 0.817233 0.691399 102.081 2.35367 1.16811 1885.02 92.9047 10.3355
567.473 -1.50895 -0.0598797 541.133 0.777161 -2.92177 1938.55 0.691316 0.410512 0.719957 0.813246 151.96 -0.483577 0.423697 1437.92 92.9047 10.3861
414.913 1.62343 -1.00475 387.239 1.37265 0.622928 626.429 0.761576 0.763493 0.834246 0.817671 392.526 2.29675 1.67382 1048.16 92.9047 10.4617
663.259 0.988537 -2.16344 588.729 -0.0202014 2.39592 1207.86 0.782456 0.641074 0.607331 0.786519 54.5463 2.43766 0.0417442 2437.25 92.9047 10.4476
638.371 -1.59865 -1.82627 637.667 0.509996 1.06837 2101.71 0.482016 0.740321 0.716677 0.806981 47.0658 -1.74039 0.0858786 1645.73 92.9047 10.5471
582.953 1.10772 -2.30713 571.295 0.0771466 -0.256045 1222.86 0.799139 0.604932 0.804914 0.713495 173.702 1.19068 1.44672 1847.56 92.9047 10.6081
644.546 -0.0699933 -3.0674 599.079 0.295393 0.333767 1298.06 0.590722 0.708302 0.681312 0.773487 54.2136 1.68513 1.35137 2150.61 92.9047 10.643
1123.64 -0.565246 2.95756 682.557 0.359686 -1.24429 1798.49 0.749723 0.729646 0.77742 0.815453 678.998 0.393189 1.63748 2819.65 92.9047 10.6146
872.396 0.634558 -0.528228 612.548 1.04665 2.27553 1550.12 0.643873 0.811932 0.582685 0.776175 40.2019 -0.970092 0.441864 2022.21 92.9047 10.6988
561.343 -1.36927 -0.375984 487.651 0.580225 0.0818119 1265.23 0.767916 0.7333 0.786394 0.757334 538.455 -2.88255 2.50657 1845.46 92.9047 10.7953
1140.38 -0.37492 -3.00721 935.083 -0.114851 0.227007 2182.58 0.199318 0.432584 0.764187 0.775212 182.601 -0.414281 0.641289 2102.66 92.9047 10.8154
423.999 0.294185 0.126063 251.207 0.130973 1.21307 415.085 0.793724 0.822449 0.751821 0.738617 365.725 -2.98352 2.08659 1295.81 92.9047 10.8856
395.278 -0.126288 -2.09967 384.225 -0.228411 1.39659 816.114 0.826498 0.874031 0.811984 0.765646 106.447 -2.04189 0.0577743 1064.97 92.9047 10.4135
860.281 0.995487 0.218661 665.405 -0.065572 2.84995 1810.56 0.361336 0.832578 0.73452 0.762875 38.5127 1.72915 1.1208 2014.82 92.9047 10.4126
771.473 -0.743032 -0.40597 622.167 -1.8242 2.7951 1662.44 0.780786 0.183761 0.590479 0.708396 63.184 -1.39316 0.987187 1731.68 92.9047 10.3782
748.978 0.340472 2.7132 647.398 1.89636 -0.364498 1914.14 0.789899 0.387074 0.819626 0.833308 183.601 -0.793715 0.429217 1518.25 92.9047 10.3337
497.116 -1.37386 1.44245 353.591 -0.00735831 -2.18503 1044.6 0.579206 0.601029 0.6594 0.741335 368.178 -2.77826 0.593235 1025.52 92.9047 10.2796
959.004 0.799961 2.92754 866.374 2.15875 -0.721018 2260.93 0.780646 0.582034 0.767641 0.733807 49.9284 1.00108 1.72209 2612.95 92.9047 10.312
713.135 0.477552 -0.590481 413.562 -1.71671 -0.994837 1520.31 0.810375 0.817425 0.769948 0.805721 557.976 2.60203 2.68632 2169.25 92.9047 10.3654
1011.26 -0.959874 2.73357 799.349 -0.993513 0.178911 1819.65 0.787606 0.338305 0.762038 0.745447 30.1629 -2.94308 0.606536 2350.19 92.9047 10.3969
539.614 -0.212209 2.22424 512.547 1.92569 -1.22308 1724.21 0.856053 0.756457 0.780135 0.820433 356.173 -0.880656 0.342423 1887.63 92.9047 10.2916
526.506 -1.93848 -2.35102 412.408 1.54127 1.14274 2760.96 0.639187 0.69054 0.857528 0.820193 288.528 0.511475 0.63126 1484.26 92.9047 10.1102
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 25.2553 2.14386 1e+06 169.951 92.9047 10.1416
785.122 -0.199487 -1.15007 579.306 0.515925 2.45058 1418.93 0.20577 0.66038 0.743488 0.686676 53.481 -2.43762 1.28754 1739.89 92.9047 10.153
398.651 -0.381682 -2.83565 368.41 -1.42404 2.56392 602.179 0.746024 0.742589 0.802963 0.812332 181.961 -0.357482 2.47816 1433.05 92.9047 10.1838
634.336 0.683726 0.495392 588.194 -2.30896 -2.74476 2886.02 0.792371 0.799344 0.774172 0.773305 140.206 -0.655909 1.1513 1616.76 92.9047 10.2534
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 40.8653 -1.01352 1e+06 222.287 92.9047 10.1478
668.258 -0.10849 1.73382 520.473 1.32545 -2.28988 1450.63 0.694386 0.481511 0.825405 0.813739 58.5954 0.450857 1.28297 1708.86 92.9047 10.2064
675.74 -0.755356 0.650541 590.85 -0.188731 2.26079 1058.7 0.736393 0.658994 0.748985 0.719006 272.733 -2.06388 1.95851 1865.03 92.9047 10.179
960.748 -0.707099 2.73938 881.862 -0.81279 0.0963979 1819 0.749515 0.261006 0.787574 0.659507 123.34 -1.85266 1.69114 2392.86 92.9047 10.0597
775.371 -0.159525 -0.662471 702.719 0.410731 2.96246 1565.41 0.501005 0.615636 0.659945 0.555799 83.7935 -2.36401 0.956719 2030.76 92.9047 10.0347
538.536 -0.554028 -1.59617 454.271 0.124523 -3.1003 816.491 0.802262 0.682154 0.770498 0.774433 468.252 0.977259 2.20563 1570.45 92.9047 9.98354
576.171 0.399156 2.3117 529.636 0.699078 -0.344095 1145.4 0.793837 0.705311 0.811756 0.813101 41.338 -2.18767 1.78381 2318.44 92.9047 10.0304
1005.9 0.478431 1.33742 988.951 0.864494 -1.30593 2021.87 0.765856 0.665333 0.75838 0.700363 314.933 -1.14533 0.160599 2724.52 92.9047 9.75856
648.627 1.78346 2.88902 601.045 -0.243551 -1.02899 1947.32 0.453182 0.809162 0.871303 0.810408 72.1145 2.71952 0.169503 1932.1 92.9047 9.79607
580.891 -0.434812 1.62584 380.705 1.84338 1.71174 1383.45 0.338469 0.782799 0.789841 0.821938 803.198 -1.53199 3.03946 1119.07 92.9047 9.86668
695.237 0.126127 -1.23991 355.963 -1.80562 0.360347 1397.88 0.691374 0.450641 0.724942 0.84693 619.106 1.96883 1.60848 1458.63 92.9047 9.87847
619.737 -0.202147 1.93137 607.37 0.257785 -0.927834 1293.59 0.667771 0.695562 0.663502 0.761915 118.346 1.62016 0.31121 1456.13 92.9047 9.92338
756.135 -1.04292 3.09413 613.895 0.735833 0.255931 1960.37 0.771553 0.543277 0.78228 0.776944 52.8486 -1.3009 1.55683 2270.12 92.9047 9.96798
696.463 -0.943665 -2.24642 468.15 -0.817064 1.81119 1117.28 0.764534 0.620793 0.772605 0.805637 17.5984 -2.95472 0.708294 2028.36 92.9047 10.029
733.455 1.13171 1.67518 449.888 0.583747 -1.26628 1235.11 0.154555 0.604874 0.549715 0.760055 244.274 -2.09945 0.833171 912.719 92.9047 10.0479
950.762 0.408139 0.60977 379.436 -0.112672 -1.5564 1150.07 0.692866 0.655161 0.733625 0.776716 321.112 -2.31864 0.762241 1895.87 92.9047 10.0417
605.061 -0.5007 -1.14498 -1 -1 -1 -1 0.640623 -1 0.767492 -1 461.95 1.60522 2.75021 1308.71 92.9047 10.0355
617.941 0.908834 1.16821 257.84 1.2593 -2.63783 843.995 0.418722 0.713473 0.840843 0.812488 431.071 -1.70829 0.929546 974.788 92.9047 10.0376
1057.7 -0.397309 -2.90916 975.163 -0.857356 -0.183456 2075.37 0.755217 0.806429 0.64783 0.743624 324.127 1.52487 1.70832 2200.57 92.9047 10.0803
642.857 1.92301 -2.33242 469.718 0.187445 -1.93499 1153.21 0.727064 0.512505 0.794484 0.800081 483.902 0.807115 2.7421 1631.53 92.9047 9.79089
497.553 -0.063985 2.1099 446.973 -0.252851 -2.31035 913.718 0.749694 0.633285 0.830827 0.530157 317.54 -1.10476 1.2056 1834.77 92.9047 9.83271
643.079 -1.48608 -1.14147 557.785 -0.581366 -3.01909 1210.31 0.768632 0.554998 0.824528 0.828339 199.642 0.413451 1.55492 2292.91 92.9047 9.89731
604.886 0.117594 -2.42576 488.965 1.84017 -0.105794 1513.18 0.53834 0.846025 0.75734 0.785442 286.082 3.00581 0.851614 1602.3 92.9047 9.77199
434.328 0.545829 -3.03891 385.517 -0.600378 0.434172 968.693 0.717506 0.573978 0.789731 0.679403 47.4903 1.12103 0.686855 1182.58 92.9047 9.81288
