pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
441.202 1.56232 -2.16775 -1 -1 -1 -1 0.561067 -1 0.796326 -1 217.828 0.403483 2.57124 808.252 92.9047 5.16137
331.867 -1.78997 -0.098728 -1 -1 -1 -1 0.417322 -1 0.612359 -1 74.6343 -3.03952 2.9408 738.765 92.9047 7.43237
819.766 -0.975492 -0.00763339 571.745 -0.557933 1.7571 1143.1 0.326705 0.433364 0.877362 0.771862 626.356 -2.44195 2.08414 1667.46 92.9047 6.19365
417.244 -0.702275 -1.81177 405.868 -0.896386 0.423233 761.479 0.826346 0.706894 0.625701 0.719772 151.052 1.17079 0.747552 1477.4 92.9047 7.43237
855.692 -1.06082 0.947322 741.57 -0.61185 3.06651 1446.85 0.513746 0.477415 0.7845 0.70127 119.673 -1.42579 1.79089 2242.33 92.9047 8.44588
1037.83 -0.182952 2.46491 882.411 0.102348 -0.948335 1995.83 0.190428 0.830668 0.811205 0.807391 28.9324 -0.619463 0.328872 2491.52 92.9047 8.44588
542.448 0.673458 -0.530214 530.696 -0.183619 1.30978 984.738 0.37152 0.60684 0.527673 0.775219 24.71 0.952907 0.35687 1757.27 92.9047 7.83533
873.963 0.735141 -0.690977 707.394 -0.0648041 2.35574 1710.62 0.606169 0.236913 0.736891 0.742264 225.787 0.943942 1.4118 1971.65 92.9047 8.25819
493.123 1.18675 -0.402384 376.203 -1.40783 1.64481 1637.69 0.488098 0.551385 0.771991 0.782891 36.6332 1.81476 0.169949 1727.04 92.9047 8.89513
924.966 0.865714 2.69156 716.188 0.951617 -1.29216 1510.22 0.6784 0.34993 0.51482 0.661882 109.758 0.912042 1.77952 2267.83 92.9047 9.67757
398.926 -2.42187 0.170449 394.942 0.516278 2.3473 1786.55 0.541391 0.429661 0.783929 0.725714 191.436 -2.86055 1.07534 1394.14 92.9047 10.4281
718.53 -0.214655 -1.8126 543.444 -1.03866 1.47702 1462.75 0.338037 0.642534 0.616102 0.873076 205.736 0.978967 0.498049 1347.02 92.9047 11.2612
565.999 0.746105 1.34233 340.689 1.11421 -0.896586 825.655 0.75782 0.644749 0.852671 0.809623 364.439 -2.45377 1.55719 1001.79 92.9047 10.5944
576.777 0.32461 -2.83242 513.214 -0.279311 -1.00084 944.101 0.658168 0.651625 0.742811 0.740058 55.1108 1.1487 2.14954 1797.15 92.9047 9.56372
462.492 2.31663 -1.72538 289.705 -0.139734 1.13844 1365.64 0.53947 0.672052 0.652699 0.687263 135.239 1.15402 0.0155723 1112.18 92.9047 9.74525
703.912 -0.326802 2.37356 515.941 0.736966 -1.09121 1456.61 0.466967 0.24265 0.840767 0.751284 93.5974 -1.27043 0.179223 1537.54 92.9047 9.77944
759.313 -0.756608 1.89008 510.64 -0.627294 -0.443607 1188.06 0.253393 0.534383 0.664232 0.798585 44.5214 0.0290502 0.472658 1902.63 92.9047 9.63036
769.162 -0.693344 1.3608 511.157 -0.038858 -1.1655 1319.88 0.802008 0.380474 0.578537 0.452826 117.761 -2.00562 0.840121 1650.71 92.9047 9.95407
915.819 0.114287 -1.94819 690.873 -1.24523 1.31156 1996.78 0.573888 0.56463 0.530059 0.650809 43.4686 0.0341525 1.27741 1812.75 92.9047 9.05225
855.815 -0.0447851 2.4498 740.083 -2.06683 -0.665745 2489.29 0.555538 0.565459 0.652986 0.604878 63.8896 1.49099 0.958818 1996.49 92.9047 9.48007
494.881 -0.702398 2.54591 413.471 -0.143105 -0.927623 942.187 0.814149 0.539197 0.809102 0.555285 54.6215 -2.72331 1.01396 1501.97 92.9047 9.61083
611.446 -1.10382 1.82576 465.824 -0.14972 0.344257 903.974 0.601215 0.737432 0.69728 0.683709 332.256 -1.64707 1.99133 1587.84 92.9047 9.46251
540.819 0.634426 -2.05294 425.992 0.217892 0.126702 894.35 0.746675 0.371846 0.62676 0.388623 251.928 2.7345 1.49575 1402.27 92.9047 8.90337
692.112 1.07698 2.51308 576.792 0.0403748 -0.531802 1447.07 0.545297 0.297602 0.750985 0.764858 62.5515 0.0500006 0.581802 1898.02 92.9047 8.88332
488.505 -0.364998 -2.37285 341.811 -0.773446 0.886522 842.709 0.603505 0.644593 0.605243 0.595819 9.24294 1.45568 0.569155 1023.02 92.9047 9.14416
507.102 1.46551 -1.17844 449.989 -0.909739 1.05642 1685.39 0.706612 0.397777 0.780686 0.659292 57.8559 -1.94963 0.771182 1354.25 92.9047 8.81577
613.173 -1.07632 2.9565 546.022 0.10078 -2.19586 963.242 0.697652 0.466052 0.620969 0.563854 720.554 0.314345 2.5102 1635 92.9047 8.95866
588.905 -0.0514926 1.22284 389.038 0.779634 -1.5183 1044.03 0.707115 0.607973 0.714749 0.656275 245.308 -2.50771 0.989408 971.871 92.9047 9.15962
572.95 -0.322845 2.65212 535.643 0.151419 0.566211 1004.6 0.502833 0.66713 0.66054 0.442017 31.8426 -1.45956 2.02577 1616.11 92.9047 9.45346
