pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht weight cross_section
851.003 1.88751 -1.55474 466.838 1.07571 2.35259 1292.35 0.187944 0.376268 0.842147 0.597424 543.938 0.947648 1.40494 1361.56 92.9047 8.93655
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 360.485 -0.688224 1e+06 408.29 92.9047 8.97375
952.527 -0.845572 -2.9314 406.18 -0.354734 -1.1683 1018.29 0.409927 0.446594 0.51962 0.794588 936.529 0.732038 1.90034 1473.14 92.9047 8.93481
615.927 0.556755 -2.47044 -1 -1 -1 -1 0.436645 -1 0.580067 -1 479.637 0.922655 2.89009 814.465 92.9047 8.94638
520.373 0.261053 -1.12581 290.221 -1.29371 -2.47079 831.783 0.545681 0.281157 0.242119 0.695857 606.493 1.44998 2.36241 924.117 92.9047 8.99078
593.877 -0.432861 -0.607628 510.681 0.363574 1.26103 1091.18 0.345851 0.246627 0.570584 0.753347 227.823 2.87471 1.61368 1602.29 92.9047 9.04306
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 136.875 0.698404 1e+06 531.703 92.9047 9.07007
660.918 -0.620742 2.98896 405.772 -0.63261 -1.09675 929.094 0.735935 0.573311 0.675835 0.611316 659.967 0.0384216 1.13518 1403.39 92.9047 9.13816
461.338 1.22003 1.66746 439.462 0.294843 -2.217 961.086 0.48357 0.626099 0.292922 0.579415 397.652 -0.142927 1.81039 993.736 92.9047 9.1893
712.006 0.91174 -1.50514 -1 -1 -1 -1 0.587617 -1 0.370197 -1 504.363 1.80709 2.97096 1049.53 92.9047 9.18195
488.699 -0.0200886 0.049866 -1 -1 -1 -1 0.61146 -1 0.776449 -1 555.707 3.082 3.03214 676.699 92.9047 9.20752
476.944 -1.13566 0.960183 411.847 -1.08845 2.06538 496.946 0.749751 0.337711 0.632405 0.816907 758.089 -1.7324 2.48541 879.905 92.9047 9.20011
432.359 -0.547242 -2.07499 -1 -1 -1 -1 0.309668 -1 0.459659 -1 407.589 1.34705 2.86115 583.217 92.9047 9.27405
708.765 -1.61107 -0.722085 358.061 -1.07465 1.49544 980.6 0.712708 0.6501 0.824413 0.782534 545.133 3.08195 1.5865 1110.36 92.9047 9.2742
753.856 0.562152 -2.26675 503.602 -0.664433 1.32028 1467.96 0.0392841 0.0652693 0.671793 0.185083 314.24 0.277285 1.04299 773.75 92.9047 9.33919
