pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
576.528 1.01762 0.645601 568.309 -0.0470157 2.12213 1024.38 0.633313 0.428919 0.4851 0.64006 457.02 -1.40856 2.05416 1675.74
551.184 1.26532 -1.58728 304.736 0.506517 -0.221144 643.549 0.558321 0.630557 0.352595 0.654855 572.182 1.9363 2.15745 981.667
369.995 0.526777 -1.56861 329.025 0.0239567 -2.50405 393.884 0.673502 0.585197 0.768757 0.707725 369.787 1.07451 2.64312 1092.22
743.662 1.56555 1.4671 421.76 0.40391 3.12093 1100.53 0.699363 0.882517 0.785748 0.781604 202.668 -1.14732 2.01493 1911.85
439.845 -0.899329 -0.451015 373.323 -0.106238 -1.32652 582.636 0.580881 0.153024 0.649146 0.599462 819.733 2.74785 2.20881 1264.89
544.212 -0.083436 2.64897 423.712 -0.326847 1.44684 592.243 0.660736 0.521005 0.715865 0.79752 344.219 -1.14979 2.48442 1435.09
572.161 -0.084194 0.947363 543.985 0.12305 -2.57128 1257.57 0.361182 0.336233 0.859485 0.76871 163.166 2.85649 0.855411 1480.28
541.11 -0.5646 -2.75292 530.245 -0.161927 -0.317221 1148.64 0.642467 0.591706 0.746166 0.512865 260.468 0.178641 0.495861 1520.04
547.285 -0.347094 -1.46493 335.484 1.45859 0.11327 1076.15 0.895767 0.811378 0.794379 0.841963 389.016 2.29447 2.1812 1131.64
321.958 0.197066 -0.922732 305.4 1.01795 -1.70356 379.031 0.636342 0.446277 0.698246 0.856636 211.511 1.69108 2.61381 1332.93
325.829 1.81223 -3.10852 280.088 0.00491341 2.65871 660.966 0.304233 0.552366 0.650421 0.801134 358.238 0.198281 2.46043 1197.81
331.842 -1.4103 -1.80497 283.936 -0.338036 -1.32708 389.179 0.483473 0.707027 0.501179 0.778301 524.259 2.01363 2.46459 1048.65
604.249 -0.959063 1.99845 551.263 -0.301254 0.606699 841.168 0.662495 0.498041 0.705497 0.854167 154.217 -1.39464 2.00134 2040.15
748.936 0.0916064 -1.47003 536.218 0.702529 0.651882 1294.23 0.276029 0.377733 0.779177 0.671238 603.774 2.53076 1.87888 1392.38
768.028 -1.43647 1.95564 397.568 -0.713911 -2.86357 893.503 0.285903 0.372126 0.701192 0.853195 894.898 -0.79482 2.06875 1506.14
646.677 0.331769 0.0121057 394.593 -0.640554 -1.10134 753.476 0.569056 0.697806 0.776237 0.774565 342.388 2.97264 2.20921 1632.52
622.337 0.989674 -1.58779 263.391 0.848702 -2.90846 557.243 0.48584 0.6502 0.699737 0.776776 539.001 1.22713 2.14759 1130.06
610.353 0.185355 0.912654 465.837 -0.0757921 2.88644 917.256 0.660575 0.895002 0.60257 0.828803 430.939 -1.2759 2.12084 1301.78
330.429 0.355747 -2.26944 323.81 0.808151 -0.652449 533.185 0.445793 0.528621 0.835575 0.747547 150.3 2.05549 1.95826 1129.61
520.379 -0.238124 -0.952831 453.687 0.232107 0.735469 776.785 0.596311 0.702069 0.766698 0.492315 368.512 3.05475 2.27561 1309.9
450.797 -0.456521 -0.0928062 333.699 1.54141 0.647738 962.314 0.766492 0.700886 0.88027 0.552179 446.291 -2.88242 2.75302 1053.82
475.807 0.501136 -1.86045 452.593 -1.06421 -3.11987 987.75 0.52008 0.727653 0.708933 0.748599 139.37 0.73076 2.43256 1544.7
531.492 0.553344 0.963357 336.496 0.112987 -1.4866 859.148 0.516308 0.844776 0.614247 0.730513 349.688 -1.56768 0.0810825 1357.12
530.604 -0.482203 2.30176 525.523 -0.378758 -1.44904 1087.22 0.262602 0.787679 0.739976 0.679501 180.622 2.44119 0.139434 1567.16
476.636 0.598877 -0.437643 354.675 2.16306 -1.86851 899.395 0.604584 0.554996 0.595947 0.869746 587.447 1.77213 2.20977 1499.07
506.185 0.619716 -3.06479 303.003 -1.72028 2.3781 1237.9 0.482475 0.509248 0.825646 0.695627 251.34 -0.777498 2.28729 1517.14
819.779 0.266518 -2.36287 685.976 0.945668 1.6845 1524.53 0.482667 0.213366 0.658568 0.721937 502.685 -0.100327 1.78483 1749.82
444.073 2.2742 -0.00540513 255.193 1.15275 0.851834 499.661 0.288137 0.732648 0.632203 0.751669 421.228 -2.8693 2.56205 945.123
734.812 -0.544494 -2.67357 267.775 -0.939427 -0.282887 894.367 0.758752 0.264 0.838418 0.812567 548.538 0.467255 0.750142 1390.33
539.044 -0.364639 -2.87483 455.104 -1.60649 1.54666 1072.83 0.265908 0.79118 0.689926 0.743352 208.79 -0.485892 2.03255 1452.99
444.487 0.574314 2.17874 372.599 -1.09318 -2.48352 976.578 0.744101 0.678449 0.747842 0.545949 254.907 -0.0327375 2.21148 1214.85
506.018 0.917942 -1.71247 451.954 0.623912 -3.04436 704.035 0.750865 0.38561 0.783574 0.634306 730.509 0.707198 2.41967 1036.47
380.381 0.679822 1.43436 353.484 0.0203749 -0.668467 717.754 0.40348 0.590811 0.849296 0.637645 192.144 -0.913471 0.245004 1281.82
426.626 0.245628 1.3277 294.086 -1.23113 2.12445 646.595 0.348914 0.842503 0.799944 0.717804 440.857 -2.08656 2.07218 1446.14
760.258 -1.07 -1.42373 306.194 -0.459077 -0.24775 644.785 0.76626 0.476583 0.806684 0.778976 687.434 2.2224 2.47015 1429.28
504.029 0.846359 0.139884 319.57 0.0554948 -0.971274 560.908 0.682445 0.617695 0.789158 0.777936 563.345 2.75753 2.55438 1151.34
691.254 -0.94323 -0.948106 601.462 0.302151 3.05977 1466.88 0.427047 0.69893 0.764966 0.65267 351.875 1.05862 2.00115 1461.9
862.076 0.157675 2.18553 326.09 0.515232 -0.509691 1082.54 0.61562 0.440242 0.748867 0.840415 527.489 -0.346154 0.163538 1698.08
408.817 1.10561 -2.89597 374.5 -0.302784 0.297711 1003.62 0.774158 0.66497 0.760846 0.776316 234.954 0.641205 0.343494 1314.55
314.862 -1.72349 3.13175 273.553 0.600238 1.80413 927.482 0.550333 0.746678 0.7529 0.838652 429.283 -0.584989 2.38912 616.487
580.01 1.13375 -2.61864 339.211 0.609174 1.83197 805.471 0.601835 0.710119 0.485016 0.744389 92.8795 -0.429437 2.18921 1389.38
600.04 0.00510487 -2.80705 427.692 -0.547155 -1.61459 667.605 0.541236 0.787733 0.742219 0.805725 376.947 1.00721 2.46893 1744.75
482.794 0.735068 3.13661 403.556 0.734533 1.55918 634.508 0.687529 0.891106 0.805081 0.900438 147.105 -0.869891 2.27668 1595.4
371.158 -1.09065 -2.80213 272.588 1.97787 -1.32455 1479.07 0.767001 0.70711 0.761217 0.665337 323.452 0.906637 2.23119 768.047
822.758 0.269257 1.1825 597.649 0.27436 3.09722 1178.36 0.648824 0.577628 0.620004 0.645519 143.712 -1.10738 2.07859 2217.1
374.743 0.330269 1.61745 265.681 0.618163 0.141497 464.744 0.581773 0.328372 0.584982 0.64768 156.004 -1.88785 2.02935 1226.02
893.632 0.503128 -1.5028 709.779 -0.381135 2.93028 1571.82 0.376774 0.736672 0.838588 0.802236 99.9802 0.694929 2.19772 2623.68
636.44 0.583939 2.10981 356.918 0.891364 -1.28786 982.789 0.645235 0.562039 0.756732 0.734787 313.939 -1.81223 0.524365 1463.46
706.413 -0.284251 1.70434 473.288 1.0911 -1.17484 1472.17 0.542265 0.454042 0.68089 0.88795 133.611 -0.395527 0.779311 1751.54
811.486 0.882814 -1.70457 651.825 0.601059 -0.386283 917.861 0.389356 0.583879 0.49838 0.629231 399.138 2.42078 2.15784 2317.32
560.549 -0.851202 0.35606 382.254 0.994068 0.083512 1004.71 0.303497 0.709927 0.704662 0.762094 768.144 -3.05912 2.868 1408.95
392.348 -0.0606882 -0.822145 335.935 -1.74211 1.30356 949.824 0.748629 0.723695 0.748911 0.774182 194.852 -2.93431 2.04531 1128.55
514.303 -0.761017 -0.0330794 254.438 -1.12228 -3.12181 789.364 0.57615 0.257674 0.730373 0.596824 368.666 2.69131 0.470061 992.06
533.385 -0.808145 1.7392 416.327 -0.969015 0.488095 580.723 0.578294 0.345701 0.686128 0.707181 453.14 -1.97954 2.46763 1238.83
646.72 0.61706 -2.89355 298.906 -0.784488 -0.254581 1123.71 0.158384 0.468097 0.839971 0.789595 202.74 0.153664 0.408245 1391.38
454.761 -0.761113 0.880683 435.781 0.717822 -0.827214 996.316 0.282096 0.291698 0.819422 0.575252 308.312 3.1118 2.23112 1239.48
420.933 -0.758341 2.59017 274.219 -0.0750376 -2.0194 586.101 0.931232 0.831572 0.697117 0.837962 290.097 0.161496 2.1809 978.227
585.523 0.281036 0.034581 314.158 -2.04803 -0.286383 1266.83 0.832394 0.366473 0.842107 0.521208 401.685 2.86027 2.82569 1420.75
461.269 0.445828 -2.2093 285.703 0.402808 1.99189 665.418 0.564238 0.34782 0.717927 0.817271 289.225 0.0728116 1.91908 1198.36
676.002 0.0441825 -1.54476 428.035 -0.333576 3.05785 858.817 0.786112 0.299745 0.772286 0.795652 351.675 0.674492 2.21926 1721.29
519.067 -0.934446 -0.96911 371.788 0.652527 -2.46421 998.154 0.791417 0.491459 0.851105 0.538567 519.944 1.75751 2.06147 1162.89
623.127 0.153211 2.22367 459.316 -0.765651 0.392585 1014.17 0.682154 0.441122 0.643897 0.862203 448.189 -1.92557 2.13395 1315.6
646.878 1.43078 -1.67021 320.843 0.113246 -2.21015 706.708 0.755056 0.471663 0.702274 0.528247 407.256 1.40723 2.6658 1511.32
556.076 0.461597 2.66699 325.918 0.731117 1.41673 536.141 0.46509 0.546894 0.896441 0.525108 321.749 -0.756846 2.17358 1295.6
597.166 0.416681 -0.0483725 503.002 0.116988 1.44881 833.21 0.419241 0.69496 0.868804 0.829415 243.631 -2.35326 2.30488 1593.57
534.326 -0.22594 -1.52443 504.237 0.137729 2.148 1091.36 0.758509 0.559205 0.783175 0.657444 103.517 1.81537 0.332626 1743.54
677.771 1.40363 -0.515098 562.033 0.373381 -2.0924 1121.34 0.528572 0.62255 0.746561 0.555681 598.177 1.92989 2.2609 1501.1
402.223 0.667927 1.91913 279.952 -1.55884 1.07117 994.464 0.459773 0.736337 0.749049 0.842019 409.604 -1.53963 2.6108 898.251
386.631 -0.0120643 -1.18843 303.866 0.0452405 2.12532 726.233 0.811616 0.466537 0.751754 0.855348 264.726 2.2514 0.126076 1051.8
941.927 0.841889 -1.33971 393.824 1.32556 -2.48975 734.367 0.299325 0.402256 0.744773 0.69606 893.138 1.29718 2.49626 1643.45
552.987 0.0702259 0.422444 434.847 1.97971 2.22699 1331.91 0.587275 0.368628 0.744147 0.7363 311.802 -1.96156 2.09464 1294.27
587.676 0.562447 1.11326 311.207 -0.919403 2.37154 864.832 0.398555 0.755241 0.742344 0.703366 506.798 -1.61606 2.29558 1157.8
625.287 -0.752196 2.97961 480.965 -0.044427 0.610932 1142.4 0.301135 0.515496 0.67262 0.502726 123.619 -1.40209 1.90148 1631.75
425.014 -0.308853 0.199841 330.429 1.88204 1.50089 1127.73 0.771057 0.309102 0.619646 0.796567 290.393 -2.6628 2.1195 1162.83
476.46 -0.451786 0.0710911 418.196 -2.10331 -1.14659 983.197 0.562832 0.825441 0.638432 0.797836 250.691 2.34275 2.27166 1430.89
611.559 0.120442 -0.884257 444.563 0.463402 -1.84086 539.219 0.812046 0.260878 0.696419 0.732211 148.573 2.34657 2.09576 2251.99
491.258 0.426053 2.46752 447.138 0.518406 -0.120622 942.551 0.76661 0.569247 0.696215 0.856706 324.425 -0.22577 0.105147 1325.8
372.85 -0.00747683 -1.7152 298.034 -0.920656 -0.943483 417.113 0.59302 0.762174 0.632172 0.707624 538.305 2.19744 2.37054 948.62
506.739 1.90022 -2.51766 464.76 0.463765 -0.789251 1074.99 0.60236 0.396742 0.792892 0.815926 183.253 1.26245 2.0517 1456.51
694.613 -2.02695 -2.0181 446.453 0.0889518 1.07776 1868.55 0.504089 0.159777 0.755359 0.838843 121.935 2.19116 1.1134 1790.45
758.406 1.0474 0.656481 656.631 0.745364 -1.60468 1372.23 0.210878 0.59944 0.829963 0.794661 79.4454 2.57023 1.91375 2353.33
553.98 1.17388 -0.408921 320.928 -1.08198 -1.6892 1273.43 0.722635 0.642598 0.90428 0.831084 475.543 2.1962 2.39779 1099.62
653.37 -0.8248 -2.02716 617.858 1.06032 -0.00105146 1794.92 0.372411 0.708379 0.823966 0.581 155.642 2.19283 2.06319 1825.86
382.947 0.684777 -0.752133 323.69 -0.895557 0.43279 739.072 0.700419 0.736618 0.70423 0.70416 240.064 2.44002 2.00723 1245.26
553.979 1.49166 1.09076 370.896 -0.689863 -2.38163 1513.62 0.659171 0.790711 0.608133 0.750212 136.177 -2.78522 0.403589 1675.9
941.953 0.506975 2.24545 617.833 -1.19007 0.237477 1953.24 0.747893 0.709303 0.756867 0.836209 255.316 -2.01647 2.02126 2319.3
293.502 -0.993264 1.68761 256.553 1.06579 -1.93544 885.734 0.331843 0.384634 0.742321 0.805444 245.316 -0.440137 1.4953 924.977
272.667 -0.316381 -2.82362 271.443 -1.13893 2.5213 356.145 0.507752 0.375096 0.703667 0.721358 347.526 -0.105672 2.62697 752.059
594.934 1.7035 2.49413 427.54 0.495853 -0.680364 1279.81 0.610044 0.409367 0.856097 0.679589 431.634 -1.44668 0.76632 1462.16
391.122 -1.64166 -0.0158048 328.199 -0.0723746 -0.788665 716.331 0.464634 0.373689 0.749287 0.857598 584.94 2.68897 2.70477 901.33
489.812 -1.62531 -1.72444 408.461 -0.380278 -0.311823 845.746 0.740536 0.545207 0.745387 0.831708 127.282 2.06971 2.38153 1638.8
514.361 0.941573 1.30621 429.405 0.27406 -0.148632 710.99 0.622603 0.770847 0.775503 0.783769 240.947 -2.18904 2.04041 1624.25
924.51 0.484692 -2.37952 774.646 0.655066 0.740981 1948.92 0.399602 0.403108 0.758437 0.554122 101.278 0.728218 0.0127634 1954.87
498.892 0.579777 1.13751 404.555 -0.581632 -0.676582 914.101 0.861762 0.400707 0.76048 0.824789 423.164 -2.85456 2.17798 1356.93
595.719 0.712391 -1.95547 475.042 -0.94296 -1.43576 1048.1 0.431276 0.557333 0.713888 0.591008 26.4166 1.00424 2.44 2116.3
627.192 0.728156 -1.01147 349.165 -0.521438 -0.214407 734.39 0.703495 0.51943 0.586377 0.57068 689.883 2.61523 2.65649 1308.22
636.252 0.471197 -0.79477 472.606 -1.18489 -2.49782 1312.18 0.902968 0.487789 0.816294 0.418371 23.6188 1.5671 2.21826 1864.69
515.148 0.0903856 3.03274 334.352 2.23117 1.23958 1266.89 0.790919 0.672595 0.829185 0.781299 51.7002 -0.9912 2.23078 1359.29
