pT_j1 eta_j1 phi_j1 pT_j2 eta_j2 phi_j2 m_jj tau21_j1 tau21_j2 tau32_j1 tau32_j2 met phi_met min_dPhi ht 
348.112 0.319345 1.43499 256.441 1.43281 -0.146948 589.659 0.668688 0.301321 0.594546 0.804353 457.415 -2.75359 2.09461 978.265
721.046 -1.07863 -0.582408 453.671 -0.504547 1.5215 1070.07 0.612294 0.687249 0.761434 0.855801 674.186 -2.73851 2.02318 1369.77
742.21 -0.861196 -0.813188 441.772 -0.594181 2.52888 1319.43 0.172452 0.191951 0.868821 0.729769 313.582 2.09705 0.431827 1284.15
528.14 -0.156532 -3.1281 500.556 0.651235 1.57104 895.735 0.471575 0.661424 0.493445 0.841044 212.28 -0.693796 2.26484 1562.07
521.3 0.36068 0.096722 329.103 0.0209556 -1.29048 566.47 0.700891 0.840089 0.837011 0.708438 584.316 2.72874 2.26397 918.838
664.582 1.14401 -1.22423 313.638 -0.302427 -2.46186 906.725 0.610896 0.761309 0.683658 0.862191 658.25 1.42577 2.39556 1268.96
525.043 -0.704673 2.39532 278.533 0.812996 2.65192 648.423 0.825984 0.738874 0.834517 0.881758 572.775 -0.607198 3.00252 1052.67
603.429 1.36438 1.60052 380.531 0.54367 -2.78601 882.729 0.46415 0.698227 0.514327 0.809846 340.287 -0.461492 2.06202 1868.29
542.509 0.862224 -1.47278 428.389 -0.227503 0.839869 1090.92 0.659285 0.238941 0.67288 0.7669 286.061 1.38598 0.546107 1464.02
738.644 -0.316487 -0.65852 452.707 0.780298 1.14485 1135.64 0.619498 0.453421 0.80095 0.785958 734.581 -3.08868 2.04965 1319.96
552.557 -0.506654 0.946643 421.045 -0.785088 2.31875 675.722 0.732628 0.279564 0.638348 0.718919 457.308 -1.62023 2.3442 1354.61
486.343 -0.99171 0.0194971 433.99 0.608792 1.66417 1072.58 0.73919 0.791307 0.913451 0.654729 523.992 -2.34411 2.27491 1146.11
572.883 0.34969 1.43909 327.888 -0.881515 2.07063 656.03 0.758448 0.60202 0.758954 0.842371 754.228 -1.55608 2.65648 1006.39
356.537 -1.32167 -0.606303 265.892 -1.43026 0.73266 398.676 0.654334 0.664639 0.465462 0.861198 490.503 -3.07318 2.46688 758.332
702.449 0.426718 0.337541 520.3 -0.848273 -1.64804 1349.5 0.482145 0.68837 0.693619 0.67773 112.224 2.54072 2.09442 1946.73
307.986 0.943212 1.22439 260.142 0.979268 -0.494696 433.723 0.634979 0.743022 0.578208 0.82373 242.91 -2.73227 2.23757 912.871
543.321 0.353752 -2.5816 404.354 -0.962797 -1.80356 763.501 0.685841 0.705907 0.61131 0.884607 419.918 0.728973 2.53253 1976.71
578.173 -0.474348 -1.07788 430.602 -0.97348 -2.19797 667.715 0.457125 0.52074 0.714135 0.532349 713.102 1.11374 2.19161 1507.16
576.672 0.878421 -0.287821 516.957 -1.04972 -2.01183 1490.12 0.632308 0.583187 0.72794 0.723393 81.4123 1.90457 2.19239 2090.6
908.591 0.029539 1.10325 350.757 -1.18369 0.0488947 935.202 0.136447 0.432462 0.607717 0.80372 927.489 -2.31233 2.36123 1502.96
496.247 1.84116 2.53065 254.482 1.09581 1.29616 518.233 0.584192 0.471902 0.781413 0.659028 372.679 -0.953041 2.2492 1058.31
528.545 -1.10505 -0.462167 389.348 -0.863223 1.03607 692.412 0.419243 0.393004 0.733082 0.810148 599.176 -2.99909 2.24803 1929.55
493.319 -0.370005 1.16558 376.477 0.798898 0.444207 631.175 0.373894 0.370291 0.325216 0.586824 569.397 -2.60087 2.51674 1320.9
622.669 1.05242 -0.11229 403.888 -0.381686 1.67854 1117 0.549047 0.708035 0.704866 0.726968 126.018 -2.59465 2.00999 1692.54
570.344 1.09422 0.362096 292.291 -1.20988 0.57091 1178.4 0.342612 0.500946 0.650424 0.805758 509.068 -2.6096 2.9717 1271.59
392.259 1.5218 -0.464694 383.68 1.63814 -1.79284 491.682 0.272938 0.476843 0.798461 0.914046 47.2177 2.06229 2.42806 1478.02
565.8 -0.682584 -0.382783 522.996 0.0797743 1.52218 1017.23 0.624376 0.558283 0.784754 0.659333 323.519 -2.61434 2.14666 1529.36
420.912 0.113635 -0.66877 350.045 -0.184632 0.639554 493.239 0.76601 0.566042 0.712169 0.483338 469.013 2.9457 2.30615 905.022
437.014 -1.14207 -0.318168 260.852 1.31692 0.860268 1125.82 0.704846 0.741081 0.816022 0.815146 483.232 -3.02768 2.39524 784.831
777.459 0.280646 1.96313 254.574 2.06072 -0.121447 1284.08 0.183306 0.553078 0.66128 0.720271 673.773 -1.50538 1.38393 1052.1
748.373 -0.647268 0.762261 389.754 -0.443027 2.36749 828.7 0.226766 0.745919 0.967509 0.766536 878.557 -1.80373 2.11196 1374.05
410.863 -0.0303904 -0.0522692 315.566 1.16969 0.758281 548.247 0.783147 0.430729 0.841856 0.69523 461.262 -2.59311 2.54084 1028.47
911.775 0.397188 2.3107 907.801 0.087033 -1.24832 1866.37 0.333974 0.501849 0.764683 0.453122 449.941 -1.69046 0.44214 2833.76
491.817 -0.131496 -2.46081 457.041 0.153905 1.88522 825.273 0.740889 0.639542 0.668693 0.66305 209.411 -0.143943 2.02916 1424.02
445.046 -0.467333 -0.0912524 423.955 0.323821 -2.49395 934.07 0.177149 0.690082 0.739352 0.577114 469.131 0.857218 0.948471 1347.86
683.181 -0.180255 -0.710099 673.566 -1.45918 1.70277 1660.02 0.348499 0.431308 0.837924 0.404726 103.157 -0.887187 0.177088 1888.72
465.193 0.0720407 -2.17393 392.416 -0.278302 -0.264917 727.806 0.650259 0.545927 0.779918 0.87399 475.2 1.76031 2.02523 880.402
598.12 0.550044 -1.53037 344.041 -0.916421 -1.35491 740.71 0.629383 0.54987 0.727681 0.601749 444.204 1.83977 2.91304 1516.73
732.484 -0.0618066 1.86728 644.24 -0.0013352 3.09749 885.752 0.589594 0.605982 0.606361 0.736602 869.211 -0.701779 2.48392 1923.91
610.237 -0.0811914 -0.583201 608.475 0.346386 1.79558 1215.38 0.265505 0.612248 0.814417 0.482851 188.194 -0.447607 0.135593 1787.44
751.761 0.443223 1.48429 702.104 0.847223 -2.73192 1319.77 0.673011 0.401167 0.520819 0.721176 248.21 -0.67544 2.05648 1914.22
564.905 0.84763 1.69312 374.166 -0.0972762 0.463369 759.224 0.2413 0.327495 0.810272 0.893474 873.761 -1.70244 2.16581 1142.95
528.484 0.573372 -2.88131 509.012 0.100356 1.60697 872.33 0.25101 0.548487 0.885366 0.49316 406.446 -0.804374 2.07694 1310.85
593.437 -0.141803 1.13508 400.915 -0.668573 -0.393884 779.925 0.614486 0.455259 0.740471 0.599339 508.02 -2.60661 2.21272 1267.7
707.666 1.04468 -1.69104 510.457 -0.264876 1.21411 1524.39 0.553175 0.585398 0.793002 0.822322 395.632 1.29307 0.0789565 1626.04
474.005 -0.393866 0.133998 370.885 -0.946161 2.13528 808.298 0.785921 0.651733 0.676591 0.767218 307.932 -2.19093 1.95697 1205.2
532.44 -1.0428 1.89919 308.415 -2.22402 0.0340227 910.651 0.353897 0.805196 0.517547 0.767851 275.069 -1.99425 2.02828 1126.04
555.222 -0.184915 1.47989 359.045 -1.89014 0.713655 931.682 0.708968 0.548897 0.878512 0.779749 589.031 -1.99647 2.71013 1148.98
568.343 -0.67676 0.728973 434.038 1.58483 0.142554 1418.08 0.506821 0.470211 0.726238 0.680687 297.325 -2.5593 2.70186 1752.76
644.1 0.29923 -0.708836 345.975 0.822759 1.08744 802.069 0.459064 0.666559 0.90911 0.756585 424.687 -2.82703 2.1182 1378.14
440.651 1.55621 1.6903 297.177 -0.519467 0.813221 953.333 0.804314 0.729132 0.75048 0.954793 571.596 -2.28722 2.30567 1168.51
688.634 0.643199 2.34229 500.555 2.1422 -2.34032 1316.41 0.610906 0.700116 0.819561 0.753008 342.459 -0.171403 2.16891 1690.07
916.38 -0.250296 1.28229 273.972 -0.864378 -1.69282 1145.27 0.128398 0.719492 0.769966 0.79355 502.463 -1.86239 0.169574 1427.02
330.07 -1.07227 -1.23775 270.694 1.65605 -2.63651 1164.04 0.514151 0.686626 0.622447 0.749347 224.142 1.39055 2.25613 825.917
963.95 -1.04554 -3.04908 488.148 -1.6872 -1.85614 906.297 0.911584 0.451762 0.694254 0.730406 802.859 0.51487 2.37101 1885.1
410.221 -2.15475 -0.691329 330.396 -1.52463 0.655989 540.59 0.702622 0.607032 0.76155 0.420129 406.049 2.85939 2.2034 961.912
665.798 -2.01917 -1.82075 401.886 -0.551194 -2.83821 992.279 0.76112 0.447563 0.6611 0.528342 454.307 0.960999 2.48398 1433.19
376.966 -0.0513663 -1.28705 368.558 -1.72583 -1.41146 717.749 0.250208 0.461876 0.848881 0.707093 510.217 1.94073 2.931 1019.42
529.415 1.20723 3.01841 432.511 0.896279 -2.20938 609.124 0.584725 0.539071 0.53491 0.387508 708.89 0.164661 2.37404 1244.82
481.554 2.14469 0.29096 451.742 -1.10169 -1.41593 2407.01 0.539727 0.516603 0.790454 0.746131 252.709 2.37312 2.08216 1349.39
436.394 -1.63457 2.60828 284.449 1.09902 -2.0406 1396.99 0.84452 0.6989 0.787044 0.683799 246.575 0.248488 2.28908 952.96
878.488 0.22518 0.880309 655.263 -0.0373508 -0.588397 1091.21 0.186143 0.402283 0.728452 0.795035 978.652 -2.8248 2.2364 1744.94
778.115 -1.04283 2.46632 354.665 0.198732 0.843753 1081.81 0.451299 0.679321 0.696709 0.65881 576.943 -1.44861 2.29236 1572.69
659.027 0.0422569 -2.92188 353.286 -0.626853 -1.5557 806.628 0.430008 0.442732 0.400505 0.410645 826.544 0.471144 2.02685 1151.69
496.925 -1.13822 1.54799 403.896 0.122112 0.830227 700.328 0.269033 0.462582 0.660705 0.645492 325.079 -1.97244 2.76276 1707.91
357.346 -0.939794 -2.32993 355.776 -0.037662 -2.91406 442.463 0.656933 0.618885 0.640898 0.487773 360.097 0.896945 2.47218 1406.91
488.275 -1.19762 -1.16714 378.421 -2.00281 1.08412 868.188 0.535907 0.727682 0.684157 0.645224 370.258 2.95 1.86588 1774.34
553.856 1.27843 0.774565 403.525 -0.729288 -0.437527 1253.72 0.402248 0.759234 0.694951 0.868495 373.202 -2.87833 2.4408 1409.47
562.555 0.922367 -2.36363 273.491 -1.4807 -0.41748 1355.93 0.429563 0.675997 0.62419 0.765265 359.987 1.61397 2.03145 1223.3
509.795 -0.387656 1.81251 389.27 1.49589 1.9893 979.993 0.586316 0.668708 0.878402 0.792615 687.245 -1.07169 2.8842 1147.78
663.197 1.03012 -0.692284 509.449 0.437903 -2.83731 1126.31 0.727631 0.490174 0.781159 0.551688 17.2822 1.41424 2.03164 1767.38
379.429 0.870428 -2.8787 365.65 -0.387607 2.04585 691.698 0.845151 0.555602 0.867408 0.79985 491.848 -0.0423188 2.08817 1346.42
628.814 -1.07313 1.55819 577.889 -1.46199 -3.10633 924.024 0.736105 0.478336 0.700274 0.774925 220.066 -0.587001 2.14519 1328.91
641.393 -0.603691 -1.40496 348.338 0.473428 -0.601883 660.032 0.658809 0.569024 0.551028 0.270415 549.714 1.96561 2.56749 1350.46
506.97 1.44467 -2.96736 498.156 1.06275 -1.49684 726.411 0.713403 0.440619 0.689621 0.690779 255.241 0.843148 2.33999 1568.96
457.497 0.66746 2.34333 429.593 1.05296 -1.48744 953.092 0.237869 0.704043 0.731144 0.489915 216.736 0.384493 1.87193 1130.95
611.536 -0.207884 2.25977 594.972 -0.536843 0.286351 1086.94 0.240498 0.596771 0.729252 0.732329 167.112 -1.71671 2.00307 1821.69
647.001 -0.636971 1.81188 276.525 0.769078 1.23774 699.531 0.59944 0.579478 0.654502 0.67843 668.514 -1.63021 2.8411 1216.99
620.157 1.09783 -1.81697 609.537 0.979591 0.63806 1264.86 0.23185 0.37026 0.79705 0.748565 269.771 -1.69726 0.11971 1942.02
604.173 1.15988 -1.49344 585.891 0.265384 0.170993 1140.23 0.545601 0.393084 0.744127 0.794705 429.984 2.50694 2.2828 1557.86
620.036 -1.15424 -2.56986 433.969 -1.20365 2.49224 617.286 0.645186 0.718423 0.727758 0.74217 625.55 0.175973 2.31627 1313.11
508.935 0.229745 -1.80942 450.266 0.624101 0.174877 869.298 0.639424 0.511448 0.690194 0.75632 183.602 2.22959 2.05471 1497.89
528.6 -1.44816 1.53583 463.176 0.031345 -2.35129 1283.03 0.605397 0.306118 0.694795 0.805067 198.935 -2.60792 0.256635 1518.45
450.022 -0.807499 0.644206 425.217 0.456884 1.97705 829.554 0.501604 0.674652 0.731209 0.845672 526.233 -2.11095 2.19519 1084.57
666.645 1.25402 -0.0229425 365.268 -1.0958 -2.95169 1837.38 0.196404 0.558897 0.501084 0.684861 399.752 2.22136 1.11014 1737.14
651.576 -0.936649 0.155919 552.142 -0.161839 -1.23214 990.237 0.261397 0.549255 0.886319 0.705186 755.22 2.61441 2.43664 1421.98
596.014 -0.0400237 2.54354 447.142 -0.4152 1.46739 579.459 0.448253 0.704176 0.753787 0.697414 859.667 -0.973939 2.44133 1106.21
1056.8 0.928791 -2.65566 340.126 0.0749765 -1.77635 770.582 0.600018 0.455517 0.751563 0.583335 1096.44 0.944479 2.68304 1937.73
599.152 -0.936601 -1.3289 518.874 -1.56052 3.10968 965.431 0.25179 0.755053 0.68886 0.645006 364.797 0.826641 2.15554 1419.95
721.854 -0.309051 -2.59852 309.14 -1.04371 2.17314 817.793 0.206298 0.837034 0.738733 0.837764 687.885 0.070156 2.10298 1146.32
536.354 -0.56923 -2.67972 464.367 -0.328753 2.2834 628.434 0.202112 0.606289 0.62433 0.648101 470.272 0.211394 2.07201 1419.36
397.355 0.62667 1.49922 314.948 1.96884 0.451429 631.385 0.749951 0.81906 0.756095 0.82908 326.04 -1.89417 2.3456 1012.81
584.005 -0.393127 -1.51859 378.539 1.41531 0.0667513 1188.56 0.788204 0.785621 0.739761 0.606614 649.616 2.16 2.09325 996.105
533.947 -0.439297 1.94373 443.265 0.51085 0.13058 910.91 0.544913 0.548909 0.672646 0.641862 288.321 -1.97918 2.10976 1297.95
475.301 -0.228256 -2.35554 416.365 -0.325107 -0.702399 674.219 0.734453 0.674574 0.641489 0.653043 325.744 1.34039 2.04279 1239.58
359.508 -0.889059 2.96605 348.427 2.0241 1.36552 1528.87 0.65321 0.856127 0.912037 0.831238 438.343 -1.05269 2.26445 855.891
574.508 -1.60344 0.983721 432.999 -0.576316 2.9475 1043.31 0.717505 0.512655 0.721843 0.788375 230.286 -1.33393 2.00175 1378.98
637.082 0.191138 -1.06892 404.61 -1.21739 -2.65217 1081.4 0.706082 0.55779 0.80847 0.496711 568.995 1.26306 2.33198 1274.96
833.085 -1.41391 1.97773 496.485 -0.862197 -2.91261 923.532 0.616801 0.695477 0.731358 0.717373 922.293 -0.658495 2.25411 1871.24
728.128 0.111102 1.86933 455.935 0.519163 -3.08926 760.06 0.622884 0.667493 0.750954 0.479144 554.795 -0.94401 2.14525 1582.5
442.396 0.519917 2.69078 403.703 0.752619 1.24473 595.009 0.620672 0.374872 0.75166 0.545498 249.687 -1.03992 2.28465 1241.28
494.001 -2.27935 -0.164595 305.801 -1.3437 -1.31745 594.579 0.530137 0.49735 0.807423 0.883164 539.193 2.4088 2.55693 941.299
390.203 -0.0447091 0.268838 353.352 -0.414905 -0.952044 502.666 0.573944 0.474448 0.809452 0.757844 627.111 2.53976 2.27093 981.569
533.445 0.13968 -3.0609 444.906 -0.573105 -1.6271 745.592 0.790907 0.408326 0.697939 0.740073 570.259 0.646585 2.27368 1140.43
475.198 -1.09325 0.902531 403.16 -1.08403 2.02614 484.763 0.752359 0.476007 0.801551 0.764907 631.505 -1.72614 2.53091 950.488
410.907 -1.16262 2.11773 280.601 -0.198613 2.7595 470.231 0.213689 0.59581 0.854158 0.848476 388.96 -0.921865 2.60182 1015.45
483.371 1.46256 -1.69728 341.957 0.385623 3.06544 733.977 0.42293 0.677589 0.837211 0.695542 493.611 0.822189 2.24325 919.32
346.914 -1.40541 -2.56896 260.309 2.31495 -3.07941 1893.52 0.70007 0.638097 0.638648 0.692166 321.482 0.0674394 2.6364 982.54
530.505 -0.389202 1.55575 302.242 1.79238 1.6264 1101.36 0.503492 0.751231 0.607999 0.805097 801.691 -1.54845 3.10419 795.8
761.647 -0.178796 -1.63688 418.175 -0.44668 -0.119262 823.243 0.660303 0.569134 0.654851 0.64168 544.228 1.96565 2.08491 1575.74
434.887 -1.17989 -0.384643 388.745 0.532539 -1.36578 884.539 0.251048 0.641055 0.779589 0.776618 232.91 2.62278 2.29463 1408.86
538.19 1.01107 -1.51979 452.574 0.827931 -3.01496 752.2 0.624876 0.448507 0.39654 0.387911 304.556 1.04753 2.22069 1424.63
420.293 -0.0417735 -1.24811 269.082 -1.57045 -2.25006 662.256 0.522848 0.296173 0.547709 0.720022 571.995 1.39379 2.63934 869.779
436.864 1.73356 -1.68993 250.898 -0.60621 -2.49349 1005.37 0.592449 0.799295 0.733672 0.59833 569.234 1.22099 2.56871 760.885
637.971 1.24807 -0.232832 313.504 -0.0905544 -1.43635 832.008 0.593516 0.605917 0.718507 0.643985 628.125 2.63398 2.21286 1192.57
522.153 1.18801 0.597785 351.77 -1.91775 -1.13595 2048.39 0.722255 0.703167 0.801661 0.778427 766.789 3.13487 2.01237 1112.94
625.719 0.120045 2.7538 419.663 -0.449491 -1.59823 903.452 0.516587 0.518415 0.923341 0.79903 190.807 0.505664 2.10389 1661.05
437.37 -0.600228 0.458321 341.337 1.91285 -0.567056 1309.31 0.546821 0.538603 0.725449 0.784349 186.037 -3.0153 2.44824 1244.02
579.284 -0.492299 1.68429 484.969 -0.603678 -0.0821033 837.193 0.436467 0.749546 0.581856 0.7891 247.57 -2.22532 2.14322 1493.69
462.192 1.91203 -0.167655 441.34 -0.139426 0.720376 1171.76 0.537393 0.603712 0.66243 0.729566 397.114 -2.51363 2.34597 1403.66
628.851 0.789236 -1.37965 556.857 -0.730293 -3.08837 1335.98 0.458317 0.594898 0.563989 0.750779 400.242 1.00267 2.19214 1575.7
588.731 1.36949 -0.260411 336.583 -0.328933 0.914887 1007.29 0.479298 0.694465 0.898527 0.578079 638.537 -2.83581 2.53249 1134.74
708.674 -0.823211 -0.496233 279.945 0.316818 0.147306 611.375 0.682829 0.590943 0.814964 0.887551 706.784 2.90114 2.75384 1241.12
422.043 -1.19165 2.20471 346.787 1.18173 2.23714 1139.59 0.713131 0.59995 0.713663 0.723223 620.122 -1.01607 3.02997 987.781
729.25 0.748371 1.61116 278.817 1.17356 -1.62974 1046.51 0.578762 0.334535 0.72908 0.575787 527.443 -1.36651 0.263236 1166.95
669.407 0.464949 2.12373 456.655 -0.521642 0.821363 892.312 0.627211 0.610478 0.615505 0.799697 413.772 -1.39085 2.21222 1623.84
614.311 1.21291 -2.96367 252.075 0.612158 -1.59353 599.938 0.412147 0.488417 0.717966 0.847247 646.325 0.593436 2.18697 939.074
600.479 -0.528496 1.58909 361.25 1.2534 0.288813 1108.35 0.684911 0.360209 0.711724 0.712323 370.375 -2.25107 2.44303 1429.07
396.723 0.746866 -0.0695299 357.971 2.2245 1.01706 753.95 0.400522 0.322543 0.628033 0.819797 329.001 -2.78461 2.48151 1264.24
817.768 0.303774 -1.67897 315.259 -0.80588 -0.357175 883.873 0.614158 0.727324 0.693574 0.662619 926.443 1.78304 2.14022 1101.85
738.057 -0.921802 2.33148 328.474 -1.38921 -3.03155 508.76 0.685307 0.645696 0.848701 0.673879 649.92 -0.518062 2.51349 1420.11
525.045 0.192954 -0.488786 275.592 -0.58293 -1.86607 615.097 0.29594 0.785352 0.714311 0.832829 813.502 1.93513 2.42392 1074.45
613.087 1.29041 1.63619 397.682 0.642049 -2.80516 892.81 0.677794 0.664998 0.742769 0.48924 463.096 -0.822802 1.98236 1226.15
701.67 -0.472731 -0.498901 482.642 -0.267846 1.38793 963.88 0.740329 0.822162 0.798378 0.767103 53.7844 -2.52127 2.02237 1849.7
459.295 1.09662 -3.10343 291.986 -1.7745 -1.91797 1512.33 0.442641 0.725896 0.636947 0.778324 377.343 0.929056 2.2507 1202.4
596.567 0.0321557 1.07161 391.549 -0.185921 -0.0973915 581.836 0.553596 0.690155 0.733697 0.674691 498.36 -2.59499 2.49759 1413.66
497.117 -0.0460945 -2.48482 413.608 0.568765 2.18121 730.657 0.588434 0.781374 0.791627 0.754734 509.651 -0.209591 2.27522 1145.42
691.844 0.000828365 2.18369 598.836 -0.868347 -0.712836 1436.53 0.406858 0.491135 0.624306 0.809892 158.755 -0.900698 0.187862 2645.99
747.879 0.522849 0.843916 581.062 -1.06633 2.67844 1595.74 0.4439 0.644785 0.606171 0.664265 368.569 -1.24499 2.0889 1881.05
852.486 -0.0526983 -2.74009 675.685 -0.551818 -1.58615 920.432 0.340374 0.65267 0.529408 0.664697 602.333 1.16686 2.37624 2307.23
531.632 -1.7257 -0.291402 437.34 0.178629 0.938546 1207.11 0.558234 0.561489 0.883684 0.648212 498.633 -2.86575 2.47889 1253.73
455.807 -0.967025 -1.72244 326.845 -1.31431 2.44941 763.234 0.520661 0.527022 0.504412 0.867729 356.73 0.484811 1.9646 1119.15
550.676 -1.4827 2.35584 442.493 -0.00379604 1.0378 1027.12 0.479519 0.641471 0.743525 0.886563 192.758 -1.56358 2.36377 1591.32
